timestamp,status,label,is_attack,latency_ms
2026-04-22T18:51:29.933265,ok,DDoS_HTTP,yes,0.64
2026-04-22T18:51:30.957724,ok,Normal,no,0.40
2026-04-22T18:51:31.985654,ok,Fingerprinting,yes,0.49
2026-04-22T18:51:32.997299,ok,MITM,yes,0.30
2026-04-22T18:51:34.009363,ok,DDoS_ICMP,yes,0.12
2026-04-22T18:51:35.044516,ok,SQL_injection,yes,0.67
2026-04-22T18:51:36.070262,ok,Fingerprinting,yes,0.36
2026-04-22T18:51:37.093347,ok,Password,yes,0.46
2026-04-22T18:51:38.120739,ok,DDoS_ICMP,yes,1.20
2026-04-22T18:51:39.137583,ok,Password,yes,0.20
2026-04-22T18:51:40.159403,ok,Normal,no,0.37
2026-04-22T18:51:41.179759,ok,Vulnerability_scanner,yes,0.37
2026-04-22T18:51:42.199912,ok,Password,yes,0.37
2026-04-22T18:51:43.226126,ok,DDoS_HTTP,yes,0.64
2026-04-22T18:51:44.248023,ok,XSS,yes,0.34
2026-04-22T18:51:45.269410,ok,Normal,no,0.37
2026-04-22T18:51:46.280233,ok,DDoS_TCP,yes,0.13
2026-04-22T18:51:47.307156,ok,Fingerprinting,yes,0.39
2026-04-22T18:51:48.316325,ok,DDoS_UDP,yes,0.19
2026-04-22T18:51:49.351705,ok,DDoS_ICMP,yes,0.70
2026-04-23T06:39:26.671892,ok,DDoS_HTTP,yes,0.17
2026-04-23T06:39:27.683189,ok,XSS,yes,0.12
2026-04-23T06:39:28.690834,ok,Uploading,yes,0.16
2026-04-23T06:39:29.696768,ok,Fingerprinting,yes,0.12
2026-04-23T06:39:30.705487,ok,DDoS_TCP,yes,0.12
2026-04-23T06:39:31.714885,ok,MITM,yes,0.11
2026-04-23T06:39:32.722601,ok,DDoS_ICMP,yes,0.16
2026-04-23T06:39:33.728586,ok,Backdoor,yes,0.08
2026-04-23T06:39:34.737737,ok,DDoS_HTTP,yes,0.09
2026-04-23T06:39:35.751260,ok,MITM,yes,0.21
2026-04-23T06:39:36.873668,ok,DDoS_ICMP,yes,0.34
2026-04-23T06:39:37.890844,ok,DDoS_TCP,yes,0.21
2026-04-23T06:39:38.910688,ok,DDoS_ICMP,yes,0.34
2026-04-23T06:39:39.928785,ok,DDoS_TCP,yes,0.22
2026-04-23T06:39:40.937682,ok,SQL_injection,yes,0.08
2026-04-23T06:39:41.960270,ok,XSS,yes,0.33
2026-04-23T06:39:42.968753,ok,DDoS_HTTP,yes,0.10
2026-04-23T06:39:43.984817,ok,Vulnerability_scanner,yes,0.37
2026-04-23T06:39:44.996068,ok,MITM,yes,0.12
2026-04-23T06:39:46.010850,ok,DDoS_HTTP,yes,0.33
2026-04-23T06:39:47.028865,ok,Vulnerability_scanner,yes,0.21
2026-04-23T06:39:48.045867,ok,Ransomware,yes,0.22
2026-04-23T06:39:49.063309,ok,Port_Scanning,yes,0.33
2026-04-23T06:39:50.069260,ok,XSS,yes,0.12
2026-04-23T06:39:51.075941,ok,Backdoor,yes,0.12
2026-04-23T06:39:52.081923,ok,DDoS_UDP,yes,0.11
2026-04-23T06:39:53.094503,ok,Normal,no,0.25
2026-04-23T06:39:54.100525,ok,Backdoor,yes,0.11
2026-04-23T06:39:55.107661,ok,Normal,no,0.11
2026-04-23T06:39:56.114437,ok,DDoS_HTTP,yes,0.11
2026-04-23T06:39:57.120122,ok,Fingerprinting,yes,0.11
2026-04-23T06:39:58.126308,ok,Ransomware,yes,0.10
2026-04-23T06:39:59.132723,ok,Ransomware,yes,0.13
2026-04-23T06:40:00.138956,ok,MITM,yes,0.12
2026-04-23T06:40:01.144429,ok,DDoS_HTTP,yes,0.11
2026-04-23T06:40:02.150827,ok,MITM,yes,0.18
2026-04-23T06:40:03.167614,ok,Password,yes,0.32
2026-04-23T06:40:04.173302,ok,MITM,yes,0.17
2026-04-23T06:40:05.178985,ok,Ransomware,yes,0.09
2026-04-23T06:40:06.317967,ok,MITM,yes,0.11
2026-04-23T06:40:07.324877,ok,Fingerprinting,yes,0.12
2026-04-23T06:40:08.330478,ok,Uploading,yes,0.11
2026-04-23T06:40:09.337752,ok,Ransomware,yes,0.09
2026-04-23T06:40:10.343847,ok,Fingerprinting,yes,0.11
2026-04-23T06:40:11.349857,ok,Fingerprinting,yes,0.10
2026-04-23T06:40:12.354729,ok,Password,yes,0.08
2026-04-23T06:40:13.375928,ok,Password,yes,0.46
2026-04-23T06:40:14.381957,ok,Uploading,yes,0.09
2026-04-23T06:40:15.387878,ok,MITM,yes,0.08
2026-04-23T06:40:16.393410,ok,DDoS_ICMP,yes,0.09
2026-04-23T06:40:17.398191,ok,DDoS_HTTP,yes,0.10
2026-04-23T06:40:18.403740,ok,MITM,yes,0.10
2026-04-23T06:40:19.409242,ok,Vulnerability_scanner,yes,0.07
2026-04-23T06:40:20.414092,ok,DDoS_ICMP,yes,0.07
2026-04-23T06:40:21.421715,ok,DDoS_UDP,yes,0.15
2026-04-23T06:40:22.428532,ok,Vulnerability_scanner,yes,0.12
2026-04-23T06:40:23.446116,ok,Backdoor,yes,0.33
2026-04-23T06:40:24.454440,ok,Ransomware,yes,0.11
2026-04-23T06:40:25.459438,ok,Backdoor,yes,0.08
2026-04-23T06:40:26.468157,ok,Password,yes,0.11
2026-04-23T06:40:27.475973,ok,Uploading,yes,0.14
2026-04-23T06:40:28.483665,ok,DDoS_TCP,yes,0.15
2026-04-23T06:40:29.500835,ok,Vulnerability_scanner,yes,0.31
2026-04-23T06:40:30.517836,ok,SQL_injection,yes,0.32
2026-04-23T06:40:31.534809,ok,Port_Scanning,yes,0.31
2026-04-23T06:40:32.550463,ok,Normal,no,0.20
2026-04-23T06:40:33.566829,ok,DDoS_ICMP,yes,0.30
2026-04-23T06:40:34.578521,ok,Ransomware,yes,0.15
2026-04-23T06:40:35.584068,ok,DDoS_HTTP,yes,0.10
2026-04-23T06:40:36.725088,ok,XSS,yes,0.08
2026-04-23T06:40:37.738944,ok,Fingerprinting,yes,0.16
2026-04-23T06:40:38.745042,ok,DDoS_ICMP,yes,0.10
2026-04-23T06:40:39.764773,ok,Normal,no,0.53
2026-04-23T06:40:40.773801,ok,Fingerprinting,yes,0.12
2026-04-23T06:40:41.790748,ok,Ransomware,yes,0.23
2026-04-23T06:40:42.798468,ok,Normal,no,0.08
2026-04-23T06:40:43.804198,ok,Uploading,yes,0.11
2026-04-23T06:40:44.814122,ok,Vulnerability_scanner,yes,0.09
2026-04-23T06:40:45.822394,ok,XSS,yes,0.12
2026-04-23T06:40:46.830991,ok,DDoS_UDP,yes,0.12
2026-04-23T06:40:47.844522,ok,Backdoor,yes,0.16
2026-04-23T06:40:48.849885,ok,MITM,yes,0.09
2026-04-23T06:40:49.856101,ok,Uploading,yes,0.08
2026-04-23T06:40:50.873714,ok,Fingerprinting,yes,0.34
2026-04-23T06:40:51.879831,ok,MITM,yes,0.08
2026-04-23T06:40:52.887927,ok,DDoS_ICMP,yes,0.13
2026-04-23T06:40:53.894992,ok,Backdoor,yes,0.14
2026-04-23T06:40:54.910743,ok,XSS,yes,0.32
2026-04-23T06:40:55.925777,ok,DDoS_UDP,yes,0.33
2026-04-23T06:40:56.940033,ok,DDoS_ICMP,yes,0.59
2026-04-23T06:40:57.954563,ok,Password,yes,0.45
2026-04-23T06:40:58.963512,ok,DDoS_UDP,yes,0.08
2026-04-23T06:40:59.971097,ok,Backdoor,yes,0.14
2026-04-23T06:41:00.979970,ok,Uploading,yes,0.12
2026-04-23T06:41:01.988363,ok,Fingerprinting,yes,0.13
2026-04-23T06:41:02.998573,ok,Port_Scanning,yes,0.18
2026-04-23T06:41:04.008247,ok,SQL_injection,yes,0.11
2026-04-23T06:41:05.014995,ok,MITM,yes,0.21
2026-04-23T06:41:06.024450,ok,Vulnerability_scanner,yes,0.12
2026-04-23T06:41:07.154081,ok,Ransomware,yes,0.35
2026-04-23T06:41:08.170028,ok,Fingerprinting,yes,0.31
2026-04-23T06:41:09.188528,ok,XSS,yes,0.34
2026-04-23T06:41:10.199325,ok,SQL_injection,yes,0.09
2026-04-23T06:41:11.208658,ok,Normal,no,0.08
2026-04-23T06:41:12.215092,ok,Uploading,yes,0.08
2026-04-23T06:41:13.232058,ok,Vulnerability_scanner,yes,0.34
2026-04-23T06:41:14.238284,ok,Port_Scanning,yes,0.13
2026-04-23T06:41:15.244252,ok,Port_Scanning,yes,0.11
2026-04-23T06:41:16.260956,ok,DDoS_TCP,yes,0.49
2026-04-23T06:41:17.278580,ok,Ransomware,yes,0.32
2026-04-23T06:41:18.286702,ok,MITM,yes,0.08
2026-04-23T06:41:19.303208,ok,DDoS_ICMP,yes,0.30
2026-04-23T06:41:20.320106,ok,Password,yes,0.34
2026-04-23T06:41:21.334325,ok,Ransomware,yes,0.33
2026-04-23T06:41:22.342257,ok,DDoS_TCP,yes,0.16
2026-04-23T06:41:23.357967,ok,Uploading,yes,0.32
2026-04-23T06:41:24.367854,ok,DDoS_TCP,yes,0.08
2026-04-23T06:41:25.375030,ok,MITM,yes,0.14
2026-04-23T06:41:26.384770,ok,DDoS_TCP,yes,0.11
2026-04-23T06:41:27.391816,ok,Ransomware,yes,0.14
