timestamp,source,prediction,label,confidence,latency_ms,cpu_percent,memory_mb,total_requests
2026-04-22T18:29:32.407821,water-sensor,7,Normal,0.6600,92.31,18.6,326.12,48
2026-04-22T18:29:32.413416,attacker,7,Normal,0.6600,111.98,20.6,326.12,48
2026-04-22T18:29:32.994655,attacker,7,Normal,0.6600,55.24,17.4,326.12,49
2026-04-22T18:29:33.498486,water-sensor,7,Normal,0.6600,65.48,10.4,326.12,50
2026-04-22T18:29:33.615574,attacker,7,Normal,0.6400,92.57,35.2,326.12,51
2026-04-22T18:29:34.198350,attacker,7,Normal,0.5400,62.78,16.8,326.12,52
2026-04-22T18:29:34.602702,water-sensor,7,Normal,0.6600,82.25,14.4,326.12,53
2026-04-22T18:29:34.826286,attacker,7,Normal,0.6700,107.63,42.5,326.12,54
2026-04-22T18:29:35.432556,attacker,7,Normal,0.6600,85.55,8.5,326.12,55
2026-04-22T18:29:35.718628,water-sensor,7,Normal,0.6400,88.99,33.8,326.12,56
2026-04-22T18:29:36.032806,attacker,7,Normal,0.6600,75.25,13.8,326.12,57
2026-04-22T18:29:36.625846,attacker,7,Normal,0.6500,72.29,10.4,326.12,58
2026-04-22T18:29:36.805598,water-sensor,7,Normal,0.6600,62.85,49.3,326.12,59
2026-04-22T18:29:37.205979,attacker,7,Normal,0.6400,59.67,7.1,326.12,60
2026-04-22T18:29:37.794179,attacker,7,Normal,0.5400,63.48,16.9,326.12,61
2026-04-22T18:29:37.887536,water-sensor,7,Normal,0.6600,61.13,26.4,326.12,62
2026-04-22T18:29:38.377961,attacker,7,Normal,0.6500,63.64,8.3,326.12,63
2026-04-22T18:29:39.190975,attacker,7,Normal,0.6400,242.63,16.7,326.12,65
2026-04-22T18:29:39.194242,water-sensor,7,Normal,0.6500,275.43,16.5,326.12,65
2026-04-22T18:29:39.788774,attacker,7,Normal,0.6400,82.30,33.9,326.12,66
2026-04-22T18:29:40.265139,water-sensor,7,Normal,0.6600,54.67,6.4,326.12,67
2026-04-22T18:29:40.388914,attacker,7,Normal,0.6600,80.59,35.8,326.12,68
2026-04-22T18:29:40.969092,attacker,7,Normal,0.6600,59.30,23.7,326.12,69
2026-04-22T18:29:41.342671,water-sensor,7,Normal,0.5800,56.12,8.7,326.12,70
2026-04-22T18:29:41.548435,attacker,6,MITM,0.4000,58.33,28.9,326.12,71
2026-04-22T18:29:42.117395,attacker,7,Normal,0.6700,49.78,17.4,326.12,72
2026-04-22T18:29:42.384200,water-sensor,7,Normal,0.6600,27.79,8.3,326.12,73
2026-04-22T18:29:42.672166,attacker,7,Normal,0.6600,41.82,17.6,326.12,74
2026-04-22T18:29:43.248892,attacker,7,Normal,0.6600,58.90,6.6,326.12,75
2026-04-22T18:29:43.473884,water-sensor,7,Normal,0.5700,71.34,17.6,326.12,76
2026-04-22T18:29:43.843530,attacker,7,Normal,0.6500,73.10,26.6,326.12,77
2026-04-22T18:29:44.437959,attacker,7,Normal,0.6400,74.99,8.6,326.12,78
2026-04-22T18:29:44.560899,water-sensor,7,Normal,0.4800,63.93,31.6,326.12,79
2026-04-22T18:29:45.016400,attacker,7,Normal,0.5400,59.23,22.5,326.12,80
2026-04-22T18:29:45.784166,attacker,7,Normal,0.6500,95.43,16.6,326.12,82
2026-04-22T18:29:45.787946,water-sensor,7,Normal,0.6600,149.64,17.8,326.12,82
2026-04-22T18:29:46.361664,attacker,7,Normal,0.6600,54.53,8.7,326.12,83
2026-04-22T18:29:46.868653,water-sensor,7,Normal,0.6600,58.45,21.6,326.12,84
2026-04-22T18:29:46.953760,attacker,7,Normal,0.7500,71.55,36.4,326.12,85
2026-04-22T18:29:47.534806,attacker,7,Normal,0.6600,59.04,8.4,326.12,86
2026-04-22T18:29:47.962885,water-sensor,7,Normal,0.6600,75.39,21.5,326.12,87
2026-04-22T18:29:48.113631,attacker,7,Normal,0.6400,57.53,14.5,326.12,88
2026-04-22T18:29:48.730274,attacker,6,MITM,0.4000,97.69,16.6,326.12,89
2026-04-22T18:29:49.006964,water-sensor,7,Normal,0.6400,30.44,35.3,326.12,90
2026-04-22T18:29:49.309776,attacker,7,Normal,0.6700,59.59,27.2,326.12,91
2026-04-22T18:29:49.892163,attacker,7,Normal,0.6600,61.39,19.0,326.12,92
2026-04-22T18:29:50.172291,water-sensor,7,Normal,0.6600,149.15,21.6,326.12,93
2026-04-22T18:29:50.498181,attacker,7,Normal,0.6600,73.49,12.5,326.12,94
2026-04-22T18:29:51.076682,attacker,7,Normal,0.6500,58.15,17.1,326.12,95
2026-04-22T18:29:51.253146,water-sensor,7,Normal,0.6600,57.62,27.0,326.12,96
2026-04-22T18:29:51.678315,attacker,7,Normal,0.6400,77.97,16.8,326.12,97
2026-04-22T18:29:52.324582,attacker,7,Normal,0.5200,98.99,13.9,326.12,98
2026-04-22T18:29:52.448816,water-sensor,7,Normal,0.6600,126.87,17.9,326.12,99
2026-04-22T18:29:52.953714,attacker,7,Normal,0.6500,60.05,20.7,326.12,100
2026-04-22T18:29:53.789873,water-sensor,7,Normal,0.6600,177.79,14.3,326.12,101
2026-04-22T18:29:53.843880,attacker,7,Normal,0.6600,250.81,20.4,326.12,102
2026-04-22T18:29:54.421453,attacker,7,Normal,0.6200,59.18,5.9,326.12,103
2026-04-22T18:29:54.902012,water-sensor,7,Normal,0.6500,78.41,25.1,326.12,104
2026-04-22T18:29:55.024538,attacker,7,Normal,0.6600,76.99,36.2,326.12,105
2026-04-22T18:29:55.634436,attacker,7,Normal,0.6400,87.52,9.7,326.12,106
2026-04-22T18:29:55.982254,water-sensor,7,Normal,0.6600,59.38,24.2,326.12,107
2026-04-22T18:29:56.214820,attacker,7,Normal,0.5200,56.51,12.0,326.12,108
2026-04-22T18:29:56.829214,attacker,7,Normal,0.6700,92.51,16.6,326.12,109
2026-04-22T18:29:57.065351,water-sensor,7,Normal,0.6600,62.93,21.2,326.12,110
2026-04-22T18:29:57.410978,attacker,7,Normal,0.6600,57.23,8.4,326.12,111
2026-04-22T18:29:57.990274,attacker,7,Normal,0.6600,60.03,17.6,326.12,112
2026-04-22T18:29:58.152753,water-sensor,7,Normal,0.6600,65.48,28.5,326.12,113
2026-04-22T18:29:58.577460,attacker,7,Normal,0.6500,62.59,18.3,326.12,114
2026-04-22T18:29:59.207885,attacker,7,Normal,0.6400,73.14,13.9,326.12,115
2026-04-22T18:29:59.219481,water-sensor,7,Normal,0.5800,42.79,16.8,326.12,116
2026-04-22T18:29:59.836420,attacker,6,MITM,0.4300,111.81,29.4,326.12,117
2026-04-22T18:30:00.318398,water-sensor,7,Normal,0.6600,82.84,10.8,326.12,118
2026-04-22T18:30:00.407608,attacker,7,Normal,0.6500,49.97,21.9,326.12,119
2026-04-22T18:30:00.981911,attacker,7,Normal,0.6600,56.82,17.1,326.12,120
2026-04-22T18:30:01.409818,water-sensor,7,Normal,0.5700,69.44,10.7,326.12,121
2026-04-22T18:30:01.574846,attacker,7,Normal,0.6600,73.09,32.8,326.12,122
2026-04-22T18:30:02.143629,attacker,7,Normal,0.6600,48.44,18.0,326.12,123
2026-04-22T18:30:02.492421,water-sensor,7,Normal,0.4800,57.41,5.4,326.12,124
2026-04-22T18:30:02.698628,attacker,7,Normal,0.6400,36.44,19.5,326.12,125
2026-04-22T18:30:03.278469,attacker,6,MITM,0.4300,62.30,10.3,326.12,126
2026-04-22T18:30:03.596263,water-sensor,7,Normal,0.6600,80.93,13.9,326.12,127
2026-04-22T18:30:03.894293,attacker,7,Normal,0.6700,91.25,28.9,326.12,128
2026-04-22T18:30:04.430091,attacker,7,Normal,0.6400,22.82,50.6,326.12,129
2026-04-22T18:30:04.703021,water-sensor,7,Normal,0.6600,84.40,16.7,326.12,130
2026-04-22T18:30:05.026677,attacker,7,Normal,0.6600,79.15,25.1,326.12,131
2026-04-22T18:30:05.609026,attacker,7,Normal,0.6500,62.07,7.8,326.12,132
2026-04-22T18:30:05.840911,water-sensor,7,Normal,0.6600,115.30,34.2,326.12,133
2026-04-22T18:30:06.186232,attacker,7,Normal,0.6400,56.05,13.5,326.12,134
2026-04-22T18:30:06.802563,attacker,6,MITM,0.4400,95.35,14.8,326.12,135
2026-04-22T18:30:06.941094,water-sensor,7,Normal,0.6400,79.56,38.9,326.12,136
2026-04-22T18:30:07.379874,attacker,7,Normal,0.6500,54.96,6.3,326.12,137
2026-04-22T18:30:07.936613,attacker,7,Normal,0.6600,41.22,27.4,326.12,138
2026-04-22T18:30:07.992587,water-sensor,7,Normal,0.6600,39.22,59.5,326.12,139
2026-04-22T18:30:08.473268,attacker,7,Normal,0.6600,27.68,5.0,326.12,140
2026-04-22T18:30:09.125404,attacker,7,Normal,0.6600,138.98,15.6,326.12,141
2026-04-22T18:30:09.141728,water-sensor,7,Normal,0.6600,120.94,18.8,326.12,142
2026-04-22T18:30:09.693151,attacker,7,Normal,0.6400,42.87,29.3,326.12,143
2026-04-22T18:30:10.282604,water-sensor,7,Normal,0.6500,59.06,9.5,326.12,145
2026-04-22T18:30:10.285737,attacker,6,MITM,0.4400,65.83,19.8,326.12,145
2026-04-22T18:30:10.889662,attacker,7,Normal,0.6700,85.62,12.8,326.12,146
2026-04-22T18:30:11.404459,water-sensor,7,Normal,0.6600,100.96,13.3,326.12,147
2026-04-22T18:30:11.522029,attacker,7,Normal,0.7400,108.72,14.3,326.12,148
2026-04-22T18:30:12.100890,attacker,7,Normal,0.6600,57.88,22.3,326.12,149
2026-04-22T18:30:12.608063,water-sensor,7,Normal,0.5800,74.63,11.0,326.12,150
2026-04-22T18:30:12.707829,attacker,7,Normal,0.6500,76.99,35.8,326.12,151
2026-04-22T18:30:13.292226,attacker,7,Normal,0.6400,62.85,14.8,326.12,152
2026-04-22T18:30:13.720056,water-sensor,7,Normal,0.6600,90.29,12.9,326.12,153
2026-04-22T18:30:13.874303,attacker,6,MITM,0.4300,60.51,46.0,326.12,154
2026-04-22T18:30:14.454135,attacker,7,Normal,0.6500,57.29,6.7,326.12,155
2026-04-22T18:30:14.854246,water-sensor,7,Normal,0.5700,107.29,25.1,326.12,156
2026-04-22T18:30:15.040857,attacker,7,Normal,0.6600,66.91,22.4,326.12,157
2026-04-22T18:30:15.625035,attacker,7,Normal,0.6600,64.25,7.9,326.12,158
2026-04-22T18:30:15.933433,water-sensor,7,Normal,0.4800,58.27,27.2,326.12,159
2026-04-22T18:30:16.211142,attacker,7,Normal,0.6600,65.72,10.5,326.12,160
2026-04-22T18:30:16.824218,attacker,7,Normal,0.6400,93.23,13.1,326.12,161
2026-04-22T18:30:17.011945,water-sensor,7,Normal,0.6600,57.27,24.7,326.12,162
2026-04-22T18:30:17.401542,attacker,6,MITM,0.4300,55.59,9.3,326.12,163
2026-04-22T18:30:17.984072,attacker,7,Normal,0.6700,60.80,16.7,326.12,164
2026-04-22T18:30:18.099025,water-sensor,7,Normal,0.6600,64.61,28.6,326.12,165
2026-04-22T18:30:18.577024,attacker,7,Normal,0.6400,71.28,8.2,326.12,166
2026-04-22T18:30:19.128077,attacker,7,Normal,0.6600,34.65,29.2,326.12,167
2026-04-22T18:30:19.167689,water-sensor,7,Normal,0.6600,49.54,17.0,326.12,168
2026-04-22T18:30:19.733532,attacker,7,Normal,0.6500,70.52,13.5,326.12,169
2026-04-22T18:30:20.446641,attacker,7,Normal,0.6400,187.06,18.6,326.12,171
2026-04-22T18:30:20.447775,water-sensor,7,Normal,0.6500,216.55,20.5,326.12,171
2026-04-22T18:30:21.032626,attacker,6,MITM,0.4400,63.29,20.3,326.12,172
2026-04-22T18:30:21.542909,water-sensor,7,Normal,0.6600,59.36,11.2,326.12,173
2026-04-22T18:30:21.655532,attacker,7,Normal,0.6500,99.72,18.2,326.12,174
2026-04-22T18:30:22.233839,attacker,7,Normal,0.6600,56.07,18.7,326.12,175
2026-04-22T18:30:22.626815,water-sensor,7,Normal,0.6600,61.91,9.7,326.12,176
2026-04-22T18:30:22.845495,attacker,7,Normal,0.6400,91.25,29.7,326.12,177
2026-04-22T18:30:23.533439,attacker,7,Normal,0.6600,58.06,11.5,326.12,178
2026-04-22T18:30:23.832815,water-sensor,7,Normal,0.6400,73.56,15.7,326.12,179
2026-04-22T18:30:24.126743,attacker,7,Normal,0.6400,74.71,31.0,326.12,180
2026-04-22T18:30:24.718715,attacker,6,MITM,0.4400,68.28,12.4,326.12,181
2026-04-22T18:30:24.932454,water-sensor,7,Normal,0.6600,76.56,23.8,326.12,182
2026-04-22T18:30:25.296307,attacker,7,Normal,0.6700,56.95,9.0,326.12,183
2026-04-22T18:30:25.893194,attacker,7,Normal,0.6600,74.06,11.3,326.12,184
2026-04-22T18:30:26.046457,water-sensor,7,Normal,0.5800,90.69,39.7,326.12,185
2026-04-22T18:30:26.482973,attacker,7,Normal,0.6600,63.05,21.8,326.12,186
2026-04-22T18:30:27.063865,attacker,7,Normal,0.6500,57.69,15.2,326.12,187
2026-04-22T18:30:27.207026,water-sensor,7,Normal,0.6600,133.41,17.4,326.12,188
2026-04-22T18:30:27.794729,attacker,7,Normal,0.6400,73.69,9.9,326.12,189
2026-04-22T18:30:28.295123,water-sensor,7,Normal,0.6600,65.93,24.2,326.12,190
2026-04-22T18:30:28.413307,attacker,6,MITM,0.4300,90.43,37.6,326.12,191
2026-04-22T18:30:29.063327,attacker,7,Normal,0.6500,126.86,17.2,326.12,192
2026-04-22T18:30:29.377209,water-sensor,7,Normal,0.5700,66.17,48.1,326.12,193
2026-04-22T18:30:29.645048,attacker,7,Normal,0.6600,60.84,9.8,326.12,194
2026-04-22T18:30:30.233718,attacker,7,Normal,0.7500,67.00,22.5,326.12,195
2026-04-22T18:30:30.455102,water-sensor,7,Normal,0.6600,58.25,32.0,326.12,196
2026-04-22T18:30:30.810153,attacker,7,Normal,0.6600,55.59,12.0,326.12,197
2026-04-22T18:30:31.436545,attacker,7,Normal,0.6400,106.13,14.0,326.12,198
2026-04-22T18:30:31.542587,water-sensor,7,Normal,0.6600,60.80,27.2,326.12,199
2026-04-22T18:30:32.064684,attacker,6,MITM,0.4300,89.74,22.0,326.12,200
2026-04-22T18:30:32.785918,water-sensor,7,Normal,0.6600,155.25,12.0,326.12,202
2026-04-22T18:30:32.788636,attacker,7,Normal,0.6700,172.57,19.4,326.12,202
2026-04-22T18:30:33.382233,attacker,7,Normal,0.6600,69.90,12.4,326.12,203
2026-04-22T18:30:33.871505,water-sensor,7,Normal,0.6500,61.66,12.0,326.12,204
2026-04-22T18:30:33.990577,attacker,7,Normal,0.6600,80.92,47.4,326.12,205
2026-04-22T18:30:34.574635,attacker,7,Normal,0.6500,61.59,19.0,326.12,206
2026-04-22T18:30:34.966607,water-sensor,7,Normal,0.4900,64.34,16.2,326.12,207
2026-04-22T18:30:35.169115,attacker,7,Normal,0.6400,74.14,16.5,326.12,208
2026-04-22T18:30:35.755540,attacker,7,Normal,0.5600,67.35,9.1,326.12,209
2026-04-22T18:30:36.065550,water-sensor,7,Normal,0.6600,77.18,35.1,326.12,210
2026-04-22T18:30:36.340263,attacker,7,Normal,0.6500,63.09,24.8,326.12,211
2026-04-22T18:30:36.928381,attacker,7,Normal,0.6600,68.17,17.8,326.12,212
2026-04-22T18:30:37.154121,water-sensor,7,Normal,0.6600,67.16,17.6,326.12,213
2026-04-22T18:30:37.510103,attacker,7,Normal,0.6200,59.39,9.6,326.12,214
2026-04-22T18:30:38.100018,attacker,7,Normal,0.6600,69.43,17.5,326.12,215
2026-04-22T18:30:38.251268,water-sensor,7,Normal,0.6600,74.42,37.0,326.12,216
2026-04-22T18:30:38.694000,attacker,7,Normal,0.6400,70.24,18.3,326.12,217
2026-04-22T18:30:39.235877,attacker,7,Normal,0.5400,27.51,19.7,326.12,218
2026-04-22T18:30:39.297547,water-sensor,7,Normal,0.6400,32.11,52.4,326.12,219
2026-04-22T18:30:39.839972,attacker,7,Normal,0.6700,84.96,18.3,326.12,220
2026-04-22T18:30:40.589456,water-sensor,7,Normal,0.6600,203.71,27.2,326.12,222
2026-04-22T18:30:40.590741,attacker,7,Normal,0.6600,218.54,19.0,326.12,222
2026-04-22T18:30:41.179308,attacker,7,Normal,0.6600,59.01,15.0,326.12,223
2026-04-22T18:30:41.677933,water-sensor,7,Normal,0.6600,59.67,12.4,326.12,224
2026-04-22T18:30:41.793567,attacker,7,Normal,0.6500,88.90,36.7,326.12,225
2026-04-22T18:30:42.412266,attacker,7,Normal,0.6400,96.97,24.6,326.12,226
2026-04-22T18:30:42.755140,water-sensor,7,Normal,0.6600,57.08,8.5,326.12,227
2026-04-22T18:30:42.998966,attacker,7,Normal,0.5400,69.67,20.2,326.12,228
2026-04-22T18:30:43.573804,attacker,7,Normal,0.6500,55.32,6.2,326.12,229
2026-04-22T18:30:43.844382,water-sensor,7,Normal,0.6600,67.53,14.7,326.12,230
2026-04-22T18:30:44.173703,attacker,7,Normal,0.7400,78.70,30.5,326.12,231
2026-04-22T18:30:44.765231,attacker,7,Normal,0.6600,67.56,16.8,326.12,232
2026-04-22T18:30:44.937626,water-sensor,7,Normal,0.6500,73.22,30.7,326.12,233
2026-04-22T18:30:45.343263,attacker,7,Normal,0.6600,59.22,10.5,326.12,234
2026-04-22T18:30:45.942124,attacker,7,Normal,0.6500,78.56,12.8,326.25,235
2026-04-22T18:30:46.050667,water-sensor,7,Normal,0.5800,80.75,43.8,326.25,236
2026-04-22T18:30:46.537380,attacker,7,Normal,0.5200,73.65,22.0,326.25,237
2026-04-22T18:30:47.220912,attacker,7,Normal,0.6700,99.49,14.2,326.25,238
2026-04-22T18:30:47.289789,water-sensor,7,Normal,0.6600,125.35,17.0,326.25,239
2026-04-22T18:30:47.873262,attacker,7,Normal,0.6600,66.43,11.4,326.25,240
2026-04-22T18:30:48.479169,water-sensor,7,Normal,0.5700,88.70,24.9,326.25,241
2026-04-22T18:30:48.546308,attacker,7,Normal,0.6600,140.18,19.6,326.25,242
2026-04-22T18:30:49.134691,attacker,7,Normal,0.6400,69.04,14.7,326.25,243
2026-04-22T18:30:49.618919,water-sensor,7,Normal,0.4800,59.46,28.6,326.25,244
2026-04-22T18:30:49.717455,attacker,7,Normal,0.6400,62.70,31.6,326.25,245
2026-04-22T18:30:50.303209,attacker,7,Normal,0.5200,60.61,22.9,326.25,246
2026-04-22T18:30:50.701781,water-sensor,7,Normal,0.6600,59.10,21.5,326.25,247
2026-04-22T18:30:50.887196,attacker,7,Normal,0.6500,62.52,17.2,326.25,248
2026-04-22T18:30:51.491547,attacker,7,Normal,0.6400,69.74,13.9,326.25,249
2026-04-22T18:30:51.783692,water-sensor,7,Normal,0.6600,61.13,11.6,326.25,250
2026-04-22T18:30:52.045022,attacker,7,Normal,0.6600,30.45,33.2,326.25,251
2026-04-22T18:30:52.621432,attacker,7,Normal,0.6700,60.62,14.3,326.25,252
2026-04-22T18:30:52.862421,water-sensor,7,Normal,0.6600,57.88,11.0,326.25,253
2026-04-22T18:30:53.199755,attacker,7,Normal,0.6400,58.24,14.7,326.25,254
2026-04-22T18:30:53.884075,attacker,6,MITM,0.4300,56.76,8.6,326.25,255
2026-04-22T18:30:54.086050,water-sensor,7,Normal,0.6400,91.30,37.0,326.25,256
2026-04-22T18:30:54.487398,attacker,7,Normal,0.6700,80.22,24.5,326.25,257
2026-04-22T18:30:55.082252,attacker,7,Normal,0.6600,68.99,17.3,326.25,258
2026-04-22T18:30:55.174282,water-sensor,7,Normal,0.6600,60.42,26.4,326.25,259
2026-04-22T18:30:55.659739,attacker,7,Normal,0.6600,57.86,9.3,326.25,260
2026-04-22T18:30:56.442135,attacker,7,Normal,0.6500,143.03,20.8,326.25,261
2026-04-22T18:30:56.460816,water-sensor,7,Normal,0.6600,157.21,18.8,326.25,262
2026-04-22T18:30:57.047072,attacker,7,Normal,0.6400,72.68,16.2,326.38,263
2026-04-22T18:30:57.548778,water-sensor,7,Normal,0.6600,64.36,9.5,326.38,264
2026-04-22T18:30:57.642297,attacker,6,MITM,0.4300,69.63,31.9,326.38,265
2026-04-22T18:30:58.248368,attacker,7,Normal,0.6500,85.57,17.6,326.38,266
2026-04-22T18:30:58.644324,water-sensor,7,Normal,0.6600,73.38,23.2,326.38,267
2026-04-22T18:30:58.846539,attacker,7,Normal,0.6600,71.90,28.6,326.38,268
2026-04-22T18:30:59.404370,attacker,7,Normal,0.6600,45.07,34.4,326.38,269
2026-04-22T18:30:59.722916,water-sensor,7,Normal,0.6500,55.88,13.7,326.38,270
2026-04-22T18:30:59.980072,attacker,7,Normal,0.6600,55.45,13.1,326.38,271
2026-04-22T18:31:00.568448,attacker,7,Normal,0.6400,63.84,13.3,326.38,272
2026-04-22T18:31:00.802154,water-sensor,7,Normal,0.5800,57.22,14.0,326.38,273
2026-04-22T18:31:01.162681,attacker,7,Normal,0.5200,73.35,21.1,326.38,274
2026-04-22T18:31:01.756992,attacker,7,Normal,0.6700,74.48,25.3,326.38,275
2026-04-22T18:31:01.892138,water-sensor,7,Normal,0.6600,68.87,29.4,326.38,276
2026-04-22T18:31:02.313540,attacker,7,Normal,0.6600,40.58,27.6,326.38,277
2026-04-22T18:31:02.887193,attacker,7,Normal,0.6600,55.87,4.4,326.38,278
2026-04-22T18:31:02.965906,water-sensor,7,Normal,0.5700,49.32,29.5,326.38,279
2026-04-22T18:31:03.470919,attacker,7,Normal,0.6500,62.68,6.7,326.38,280
2026-04-22T18:31:04.168417,water-sensor,7,Normal,0.4900,186.77,25.1,326.38,281
2026-04-22T18:31:04.201882,attacker,7,Normal,0.6400,173.74,19.1,326.38,282
2026-04-22T18:31:04.785829,attacker,7,Normal,0.5200,67.53,30.9,326.38,283
2026-04-22T18:31:05.250407,water-sensor,7,Normal,0.6600,60.62,10.8,326.38,284
2026-04-22T18:31:05.361114,attacker,7,Normal,0.6500,54.18,19.5,326.38,285
2026-04-22T18:31:05.938601,attacker,7,Normal,0.6400,59.22,6.7,326.38,286
2026-04-22T18:31:06.350435,water-sensor,7,Normal,0.6600,79.98,27.6,326.38,287
2026-04-22T18:31:06.531472,attacker,7,Normal,0.6500,71.44,22.9,326.38,288
2026-04-22T18:31:07.113105,attacker,7,Normal,0.6600,61.42,15.6,326.38,289
2026-04-22T18:31:07.426904,water-sensor,7,Normal,0.6600,55.95,7.7,326.38,290
2026-04-22T18:31:07.688323,attacker,7,Normal,0.6400,55.64,10.2,326.38,291
2026-04-22T18:31:08.281365,attacker,6,MITM,0.4300,71.66,31.3,326.38,292
2026-04-22T18:31:08.520479,water-sensor,7,Normal,0.6400,73.08,19.9,326.38,293
2026-04-22T18:31:08.856344,attacker,7,Normal,0.6700,54.93,14.3,326.38,294
2026-04-22T18:31:09.395689,attacker,7,Normal,0.6600,26.75,28.4,326.38,295
2026-04-22T18:31:09.598236,water-sensor,7,Normal,0.6600,57.29,29.6,326.38,296
2026-04-22T18:31:09.998640,attacker,7,Normal,0.6400,86.81,12.6,326.38,297
2026-04-22T18:31:10.580864,attacker,7,Normal,0.6500,60.00,21.3,326.38,298
2026-04-22T18:31:10.709377,water-sensor,7,Normal,0.5800,80.42,29.9,326.38,299
2026-04-22T18:31:11.166834,attacker,7,Normal,0.6400,63.42,17.9,326.38,300
2026-04-22T18:31:11.709159,attacker,6,MITM,0.4300,27.46,11.0,326.38,301
2026-04-22T18:31:11.771876,water-sensor,7,Normal,0.6600,42.21,32.1,326.38,302
2026-04-22T18:31:12.267355,attacker,7,Normal,0.6500,46.34,15.8,326.38,303
2026-04-22T18:31:12.890232,water-sensor,7,Normal,0.6600,85.04,18.3,326.38,305
