timestamp,status,label,is_attack,latency_ms
2026-04-22T18:49:02.490648,ok,Normal,no,0.37
2026-04-22T18:49:03.522484,ok,SQL_injection,yes,0.36
2026-04-22T18:49:04.549597,ok,SQL_injection,yes,0.33
2026-04-22T18:49:05.571350,ok,DDoS_ICMP,yes,0.23
2026-04-22T18:49:06.581232,ok,Vulnerability_scanner,yes,0.18
2026-04-22T18:49:07.601608,ok,Uploading,yes,0.45
2026-04-22T18:49:08.613225,ok,Ransomware,yes,0.35
2026-04-22T18:49:09.626197,ok,Fingerprinting,yes,0.31
2026-04-22T18:49:10.645931,ok,Uploading,yes,0.22
2026-04-22T18:49:11.671210,ok,Port_Scanning,yes,0.79
2026-04-22T18:49:12.699081,ok,DDoS_UDP,yes,0.76
2026-04-22T18:49:13.719012,ok,Ransomware,yes,0.22
2026-04-22T18:49:14.741206,ok,XSS,yes,0.44
2026-04-22T18:49:15.761391,ok,DDoS_ICMP,yes,0.37
2026-04-22T18:49:16.782327,ok,Backdoor,yes,0.37
2026-04-23T06:37:13.535172,ok,Backdoor,yes,0.19
2026-04-23T06:37:14.546428,ok,XSS,yes,0.09
2026-04-23T06:37:15.557100,ok,DDoS_ICMP,yes,0.12
2026-04-23T06:37:16.573292,ok,DDoS_HTTP,yes,0.31
2026-04-23T06:37:17.587094,ok,DDoS_TCP,yes,0.29
2026-04-23T06:37:18.595498,ok,Uploading,yes,0.17
2026-04-23T06:37:19.604779,ok,DDoS_UDP,yes,0.17
2026-04-23T06:37:20.621604,ok,DDoS_UDP,yes,0.17
2026-04-23T06:37:21.632408,ok,MITM,yes,0.20
2026-04-23T06:37:22.643402,ok,Ransomware,yes,0.10
2026-04-23T06:37:23.652121,ok,DDoS_TCP,yes,0.11
2026-04-23T06:37:24.661366,ok,MITM,yes,0.20
2026-04-23T06:37:25.679250,ok,DDoS_HTTP,yes,0.38
2026-04-23T06:37:26.686254,ok,DDoS_HTTP,yes,0.13
2026-04-23T06:37:27.695007,ok,XSS,yes,0.22
2026-04-23T06:37:28.701090,ok,Vulnerability_scanner,yes,0.08
2026-04-23T06:37:29.710141,ok,DDoS_HTTP,yes,0.15
2026-04-23T06:37:30.725176,ok,SQL_injection,yes,0.21
2026-04-23T06:37:31.733259,ok,DDoS_ICMP,yes,0.16
2026-04-23T06:37:32.743657,ok,Password,yes,0.20
2026-04-23T06:37:33.760452,ok,XSS,yes,0.30
2026-04-23T06:37:34.766891,ok,SQL_injection,yes,0.08
2026-04-23T06:37:35.891668,ok,DDoS_TCP,yes,0.09
2026-04-23T06:37:36.898101,ok,XSS,yes,0.13
2026-04-23T06:37:37.909651,ok,Normal,no,0.18
2026-04-23T06:37:38.915939,ok,Uploading,yes,0.13
2026-04-23T06:37:39.925416,ok,Backdoor,yes,0.19
2026-04-23T06:37:40.943439,ok,Normal,no,0.30
2026-04-23T06:37:41.952917,ok,Normal,no,0.12
2026-04-23T06:37:42.966526,ok,Ransomware,yes,0.13
2026-04-23T06:37:43.974920,ok,Password,yes,0.19
2026-04-23T06:37:44.984685,ok,Port_Scanning,yes,0.09
2026-04-23T06:37:45.995679,ok,Uploading,yes,0.09
2026-04-23T06:37:47.004608,ok,XSS,yes,0.17
2026-04-23T06:37:48.015620,ok,Backdoor,yes,0.13
2026-04-23T06:37:49.022142,ok,DDoS_TCP,yes,0.10
2026-04-23T06:37:50.029699,ok,Ransomware,yes,0.13
2026-04-23T06:37:51.039297,ok,SQL_injection,yes,0.08
2026-04-23T06:37:52.047621,ok,Backdoor,yes,0.11
2026-04-23T06:37:53.063269,ok,SQL_injection,yes,0.34
2026-04-23T06:37:54.078847,ok,Vulnerability_scanner,yes,0.33
2026-04-23T06:37:55.086666,ok,Ransomware,yes,0.09
2026-04-23T06:37:56.096884,ok,SQL_injection,yes,0.21
2026-04-23T06:37:57.113851,ok,Backdoor,yes,0.39
2026-04-23T06:37:58.130524,ok,Ransomware,yes,0.22
2026-04-23T06:37:59.139570,ok,Normal,no,0.12
2026-04-23T06:38:00.157321,ok,Uploading,yes,0.21
2026-04-23T06:38:01.172187,ok,DDoS_UDP,yes,0.22
2026-04-23T06:38:02.189537,ok,DDoS_HTTP,yes,0.31
2026-04-23T06:38:03.199336,ok,Uploading,yes,0.09
2026-04-23T06:38:04.213316,ok,MITM,yes,0.30
2026-04-23T06:38:05.220406,ok,XSS,yes,0.14
2026-04-23T06:38:06.335741,ok,MITM,yes,0.12
2026-04-23T06:38:07.348080,ok,Normal,no,0.08
2026-04-23T06:38:08.361625,ok,DDoS_ICMP,yes,0.13
2026-04-23T06:38:09.371135,ok,Ransomware,yes,0.12
2026-04-23T06:38:10.386858,ok,XSS,yes,0.22
2026-04-23T06:38:11.397657,ok,DDoS_HTTP,yes,0.12
2026-04-23T06:38:12.414454,ok,DDoS_TCP,yes,0.22
2026-04-23T06:38:13.426140,ok,DDoS_HTTP,yes,0.13
2026-04-23T06:38:14.433224,ok,Password,yes,0.11
2026-04-23T06:38:15.438868,ok,Ransomware,yes,0.07
2026-04-23T06:38:16.444315,ok,Normal,no,0.10
2026-04-23T06:38:17.449877,ok,SQL_injection,yes,0.11
2026-04-23T06:38:18.456738,ok,SQL_injection,yes,0.18
2026-04-23T06:38:19.463300,ok,Fingerprinting,yes,0.33
2026-04-23T06:38:20.469780,ok,Fingerprinting,yes,0.13
2026-04-23T06:38:21.475981,ok,DDoS_TCP,yes,0.12
2026-04-23T06:38:22.482759,ok,DDoS_ICMP,yes,0.13
2026-04-23T06:38:23.489661,ok,SQL_injection,yes,0.11
2026-04-23T06:38:24.495520,ok,Vulnerability_scanner,yes,0.11
2026-04-23T06:38:25.504972,ok,DDoS_ICMP,yes,0.13
2026-04-23T06:38:26.510834,ok,DDoS_HTTP,yes,0.15
2026-04-23T06:38:27.516859,ok,Password,yes,0.12
2026-04-23T06:38:28.522876,ok,Ransomware,yes,0.17
2026-04-23T06:38:29.529127,ok,XSS,yes,0.12
2026-04-23T06:38:30.535338,ok,Port_Scanning,yes,0.12
2026-04-23T06:38:31.540291,ok,DDoS_HTTP,yes,0.13
2026-04-23T06:38:32.545646,ok,Uploading,yes,0.07
2026-04-23T06:38:33.551425,ok,Vulnerability_scanner,yes,0.11
2026-04-23T06:38:34.557172,ok,Vulnerability_scanner,yes,0.09
2026-04-23T06:38:35.563072,ok,Fingerprinting,yes,0.10
2026-04-23T06:38:36.689005,ok,Port_Scanning,yes,0.07
2026-04-23T06:38:37.694183,ok,Port_Scanning,yes,0.08
2026-04-23T06:38:38.700504,ok,Ransomware,yes,0.08
2026-04-23T06:38:39.705617,ok,DDoS_UDP,yes,0.11
2026-04-23T06:38:40.711315,ok,DDoS_HTTP,yes,0.07
2026-04-23T06:38:41.717464,ok,DDoS_TCP,yes,0.09
2026-04-23T06:38:42.723298,ok,MITM,yes,0.07
2026-04-23T06:38:43.728921,ok,MITM,yes,0.10
2026-04-23T06:38:44.733797,ok,DDoS_ICMP,yes,0.10
2026-04-23T06:38:45.739851,ok,DDoS_ICMP,yes,0.11
2026-04-23T06:38:46.745430,ok,DDoS_UDP,yes,0.10
2026-04-23T06:38:47.750992,ok,Vulnerability_scanner,yes,0.09
2026-04-23T06:38:48.756819,ok,Vulnerability_scanner,yes,0.07
2026-04-23T06:38:49.761507,ok,SQL_injection,yes,0.11
2026-04-23T06:38:50.767452,ok,Normal,no,0.07
2026-04-23T06:38:51.773786,ok,Password,yes,0.11
2026-04-23T06:38:52.779873,ok,DDoS_HTTP,yes,0.08
2026-04-23T06:38:53.785370,ok,Ransomware,yes,0.11
2026-04-23T06:38:54.792015,ok,DDoS_UDP,yes,0.08
2026-04-23T06:38:55.797314,ok,Backdoor,yes,0.09
2026-04-23T06:38:56.803784,ok,Uploading,yes,0.09
2026-04-23T06:38:57.811511,ok,DDoS_TCP,yes,0.18
2026-04-23T06:38:58.817699,ok,Password,yes,0.11
2026-04-23T06:38:59.823709,ok,Port_Scanning,yes,0.11
2026-04-23T06:39:00.830581,ok,Vulnerability_scanner,yes,0.09
2026-04-23T06:39:01.836543,ok,MITM,yes,0.07
2026-04-23T06:39:02.841011,ok,Port_Scanning,yes,0.10
2026-04-23T06:39:03.850433,ok,DDoS_HTTP,yes,0.14
2026-04-23T06:39:04.865441,ok,MITM,yes,0.29
2026-04-23T06:39:05.979633,ok,Uploading,yes,0.13
2026-04-23T06:39:06.987306,ok,Port_Scanning,yes,0.15
2026-04-23T06:39:08.003854,ok,Normal,no,0.19
2026-04-23T06:39:09.020117,ok,Port_Scanning,yes,0.37
2026-04-23T06:39:10.034489,ok,DDoS_TCP,yes,0.34
2026-04-23T06:39:11.050343,ok,Vulnerability_scanner,yes,0.33
2026-04-23T06:39:12.060362,ok,DDoS_TCP,yes,0.12
2026-04-23T06:39:13.075165,ok,DDoS_UDP,yes,0.34
2026-04-23T06:39:14.084237,ok,Fingerprinting,yes,0.12
2026-04-23T06:39:15.099641,ok,Vulnerability_scanner,yes,0.49
