timestamp,source,prediction,label,confidence,latency_ms,cpu_percent,memory_mb,total_requests
2026-04-22T18:50:08.561934,attacker,14,XSS,0.0667,0.38,29.6,389.86,67
2026-04-22T18:50:08.729037,water-sensor,1,DDoS_HTTP,0.0667,0.25,7.6,389.86,68
2026-04-22T18:50:09.089760,attacker,10,Ransomware,0.0667,0.40,17.4,389.86,69
2026-04-22T18:50:09.619016,attacker,3,DDoS_TCP,0.0667,0.39,23.6,389.86,70
2026-04-22T18:50:09.752126,water-sensor,3,DDoS_TCP,0.0667,0.39,11.2,389.86,71
2026-04-22T18:50:10.133617,attacker,6,MITM,0.0667,0.13,6.2,389.86,72
2026-04-22T18:50:10.644598,attacker,12,Uploading,0.0667,0.21,4.4,389.86,73
2026-04-22T18:50:10.773329,water-sensor,3,DDoS_TCP,0.0667,0.20,2.0,389.86,74
2026-04-22T18:50:11.157461,attacker,4,DDoS_UDP,0.0667,0.26,12.1,389.86,75
2026-04-22T18:50:11.669904,attacker,12,Uploading,0.0667,0.23,2.2,389.86,76
2026-04-22T18:50:11.784715,water-sensor,4,DDoS_UDP,0.0667,0.25,5.4,389.86,77
2026-04-22T18:50:12.181646,attacker,5,Fingerprinting,0.0667,0.13,10.1,389.86,78
2026-04-22T18:50:12.692563,attacker,12,Uploading,0.0667,0.22,2.7,389.86,79
2026-04-22T18:50:12.798236,water-sensor,10,Ransomware,0.0667,0.28,6.0,389.86,80
2026-04-22T18:50:13.203336,attacker,9,Port_Scanning,0.0667,0.34,9.9,389.86,81
2026-04-22T18:50:13.721342,attacker,10,Ransomware,0.0667,0.55,3.9,389.86,82
2026-04-22T18:50:13.819018,water-sensor,5,Fingerprinting,0.0667,0.33,13.5,389.86,83
2026-04-22T18:50:14.240509,attacker,1,DDoS_HTTP,0.0667,0.24,35.0,389.86,84
2026-04-22T18:50:14.757900,attacker,3,DDoS_TCP,0.0667,0.23,12.7,389.86,85
2026-04-22T18:50:14.842207,water-sensor,6,MITM,0.0667,0.46,13.2,389.86,86
2026-04-22T18:50:15.279514,attacker,13,Vulnerability_scanner,0.0667,0.23,8.5,389.86,87
2026-04-22T18:50:15.801591,attacker,1,DDoS_HTTP,0.0667,0.55,4.1,389.86,88
2026-04-22T18:50:15.866332,water-sensor,3,DDoS_TCP,0.0667,0.49,30.0,389.86,89
2026-04-22T18:50:16.323189,attacker,3,DDoS_TCP,0.0667,0.26,22.7,389.86,90
2026-04-22T18:50:16.848402,attacker,8,Password,0.0667,0.41,10.7,389.86,91
2026-04-22T18:50:16.888497,water-sensor,10,Ransomware,0.0667,0.22,15.2,389.86,92
2026-04-22T18:50:17.366808,attacker,7,Normal,0.0667,0.37,7.6,389.86,93
2026-04-22T18:50:17.888837,attacker,6,MITM,0.0667,0.36,6.7,389.86,94
2026-04-22T18:50:17.913044,water-sensor,13,Vulnerability_scanner,0.0667,0.36,23.5,389.86,95
2026-04-22T18:50:18.411531,attacker,8,Password,0.0667,0.33,37.7,389.86,96
2026-04-22T18:50:18.926872,attacker,11,SQL_injection,0.0667,0.36,4.6,389.86,97
2026-04-22T18:50:18.938023,water-sensor,4,DDoS_UDP,0.0667,0.58,12.9,389.86,98
2026-04-22T18:50:19.446075,attacker,7,Normal,0.0667,0.37,10.4,389.86,99
2026-04-22T18:50:19.971841,attacker,10,Ransomware,0.0667,0.33,7.9,389.86,101
2026-04-22T18:50:19.972265,water-sensor,8,Password,0.0667,0.38,9.5,389.86,101
2026-04-22T18:50:20.506959,attacker,4,DDoS_UDP,0.0667,3.00,26.4,389.86,102
2026-04-22T18:50:21.005043,water-sensor,12,Uploading,0.0667,0.40,9.8,389.86,103
2026-04-22T18:50:21.047193,attacker,3,DDoS_TCP,0.0667,0.58,34.4,389.86,104
2026-04-22T18:50:21.581059,attacker,3,DDoS_TCP,0.0667,0.37,9.3,389.86,105
2026-04-22T18:50:22.040274,water-sensor,8,Password,0.0667,0.55,9.0,389.86,106
2026-04-22T18:50:22.110148,attacker,11,SQL_injection,0.0667,0.38,46.3,389.86,107
2026-04-22T18:50:22.636670,attacker,4,DDoS_UDP,0.0667,0.38,20.3,389.86,108
2026-04-22T18:50:23.061047,water-sensor,3,DDoS_TCP,0.0667,0.33,12.4,389.86,109
2026-04-22T18:50:23.159768,attacker,6,MITM,0.0667,0.33,36.0,389.86,110
2026-04-22T18:50:23.679519,attacker,3,DDoS_TCP,0.0667,0.34,11.9,389.86,111
2026-04-22T18:50:24.089144,water-sensor,3,DDoS_TCP,0.0667,0.63,10.6,389.86,112
2026-04-22T18:50:24.214752,attacker,1,DDoS_HTTP,0.0667,0.37,57.1,389.86,113
2026-04-22T18:50:24.732378,attacker,13,Vulnerability_scanner,0.0667,0.55,10.4,389.86,114
2026-04-22T18:50:25.127222,water-sensor,6,MITM,0.0667,0.37,7.3,389.86,115
2026-04-22T18:50:25.252892,attacker,0,Backdoor,0.0667,0.25,11.9,389.86,116
2026-04-22T18:50:25.774283,attacker,14,XSS,0.0667,0.38,3.6,389.86,117
2026-04-22T18:50:26.155372,water-sensor,0,Backdoor,0.0667,0.39,20.3,389.86,118
2026-04-22T18:50:26.296978,attacker,7,Normal,0.0667,0.25,28.3,389.86,119
2026-04-22T18:50:26.818236,attacker,11,SQL_injection,0.0667,0.36,12.5,389.86,120
2026-04-22T18:50:27.180502,water-sensor,4,DDoS_UDP,0.0667,0.36,13.9,389.86,121
2026-04-22T18:50:27.341635,attacker,5,Fingerprinting,0.0667,0.41,8.6,389.86,122
2026-04-22T18:50:27.876444,attacker,4,DDoS_UDP,0.0667,0.38,5.9,389.86,123
2026-04-22T18:50:28.196901,water-sensor,12,Uploading,0.0667,0.18,29.4,389.86,124
2026-04-22T18:50:28.392529,attacker,4,DDoS_UDP,0.0667,0.22,55.4,389.86,125
2026-04-22T18:50:28.908839,attacker,9,Port_Scanning,0.0667,0.23,3.7,389.86,126
2026-04-22T18:50:29.215083,water-sensor,5,Fingerprinting,0.0667,0.39,11.3,389.86,127
2026-04-22T18:50:29.547989,attacker,3,DDoS_TCP,0.0667,0.23,14.5,389.86,128
2026-04-22T18:50:30.071169,attacker,10,Ransomware,0.0667,0.46,8.0,389.86,129
2026-04-22T18:50:30.371741,water-sensor,5,Fingerprinting,0.0667,0.36,32.2,389.86,130
2026-04-22T18:50:30.588656,attacker,5,Fingerprinting,0.0667,0.26,31.5,389.86,131
2026-04-22T18:50:31.114463,attacker,10,Ransomware,0.0667,0.49,9.8,389.86,132
2026-04-22T18:50:31.396337,water-sensor,3,DDoS_TCP,0.0667,0.48,12.9,389.86,133
2026-04-22T18:50:31.649853,attacker,9,Port_Scanning,0.0667,0.38,4.0,389.86,134
2026-04-22T18:50:32.175751,attacker,13,Vulnerability_scanner,0.0667,0.46,9.4,389.86,135
2026-04-22T18:50:32.411625,water-sensor,7,Normal,0.0667,0.16,43.9,389.86,136
2026-04-22T18:50:32.701196,attacker,6,MITM,0.0667,0.38,13.2,389.86,137
2026-04-22T18:50:33.229987,attacker,0,Backdoor,0.0667,0.61,20.0,389.86,138
2026-04-22T18:50:33.421426,water-sensor,0,Backdoor,0.0667,0.18,30.7,389.86,139
2026-04-22T18:50:33.751716,attacker,2,DDoS_ICMP,0.0667,0.38,20.5,389.86,140
2026-04-22T18:50:34.278922,attacker,5,Fingerprinting,0.0667,0.56,18.8,389.86,141
2026-04-22T18:50:34.441414,water-sensor,8,Password,0.0667,0.38,16.9,389.86,142
2026-04-22T18:50:34.803110,attacker,9,Port_Scanning,0.0667,0.52,6.2,389.86,143
2026-04-22T18:50:35.328429,attacker,2,DDoS_ICMP,0.0667,0.43,16.3,389.86,144
2026-04-22T18:50:35.471567,water-sensor,13,Vulnerability_scanner,0.0667,0.75,36.8,389.86,145
2026-04-22T18:50:35.843740,attacker,13,Vulnerability_scanner,0.0667,0.16,59.4,389.86,146
2026-04-22T18:50:36.360153,attacker,11,SQL_injection,0.0667,0.24,8.9,389.86,147
2026-04-22T18:50:36.496485,water-sensor,3,DDoS_TCP,0.0667,0.24,5.6,389.86,148
2026-04-22T18:50:36.885573,attacker,9,Port_Scanning,0.0667,1.15,3.6,389.86,149
2026-04-22T18:50:37.405953,attacker,5,Fingerprinting,0.0667,0.14,30.3,389.86,150
2026-04-22T18:50:37.509259,water-sensor,3,DDoS_TCP,0.0667,0.14,36.4,389.86,151
2026-04-22T18:50:37.922762,attacker,8,Password,0.0667,0.39,2.1,389.86,152
2026-04-22T18:50:38.440039,attacker,12,Uploading,0.0667,0.17,27.8,389.86,153
2026-04-22T18:50:38.522688,water-sensor,1,DDoS_HTTP,0.0667,0.11,53.2,389.86,154
2026-04-22T18:50:38.960189,attacker,4,DDoS_UDP,0.0667,0.69,4.9,389.86,155
2026-04-22T18:50:39.480808,attacker,6,MITM,0.0667,0.37,20.6,389.86,156
2026-04-22T18:50:39.541682,water-sensor,12,Uploading,0.0667,0.52,21.7,389.86,157
2026-04-22T18:50:40.001177,attacker,6,MITM,0.0667,0.23,3.3,389.86,158
2026-04-22T18:50:40.523394,attacker,3,DDoS_TCP,0.0667,0.23,12.0,389.86,159
2026-04-22T18:50:40.573808,water-sensor,13,Vulnerability_scanner,0.0667,0.67,60.6,389.86,160
2026-04-22T18:50:41.044663,attacker,10,Ransomware,0.0667,0.34,10.6,389.86,161
2026-04-22T18:50:41.564441,attacker,8,Password,0.0667,0.42,16.3,389.86,162
2026-04-22T18:50:41.601399,water-sensor,6,MITM,0.0667,0.23,10.7,389.86,163
2026-04-22T18:50:42.084023,attacker,5,Fingerprinting,0.0667,0.33,6.0,389.86,164
2026-04-22T18:50:42.596399,attacker,8,Password,0.0667,0.15,21.4,389.86,165
2026-04-22T18:50:42.614912,water-sensor,5,Fingerprinting,0.0667,0.17,13.3,389.86,166
2026-04-22T18:50:43.112452,attacker,12,Uploading,0.0667,0.24,2.8,389.86,167
2026-04-22T18:50:43.645728,water-sensor,3,DDoS_TCP,0.0667,0.41,10.1,389.86,169
2026-04-22T18:50:43.656047,attacker,6,MITM,0.0667,0.50,15.5,389.86,169
2026-04-22T18:50:44.178935,attacker,0,Backdoor,0.0667,0.35,8.0,389.86,170
2026-04-22T18:50:44.669955,water-sensor,5,Fingerprinting,0.0667,0.69,18.9,389.86,171
2026-04-22T18:50:44.699529,attacker,7,Normal,0.0667,0.35,36.0,389.86,172
2026-04-22T18:50:45.229493,attacker,4,DDoS_UDP,0.0667,0.40,7.6,389.86,173
2026-04-22T18:50:45.690522,water-sensor,8,Password,0.0667,0.38,6.3,389.86,174
2026-04-22T18:50:45.753999,attacker,11,SQL_injection,0.0667,0.37,15.7,389.86,175
2026-04-22T18:50:46.269364,attacker,11,SQL_injection,0.0667,0.24,11.7,389.86,176
2026-04-22T18:50:46.711617,water-sensor,9,Port_Scanning,0.0667,0.52,9.3,389.86,177
2026-04-22T18:50:46.786550,attacker,13,Vulnerability_scanner,0.0667,0.22,11.5,389.86,178
2026-04-22T18:50:47.309580,attacker,8,Password,0.0667,0.39,7.7,389.86,179
2026-04-22T18:50:47.733128,water-sensor,3,DDoS_TCP,0.0667,0.35,4.1,389.86,180
2026-04-22T18:50:47.835665,attacker,10,Ransomware,0.0667,0.59,7.4,389.86,181
2026-04-22T18:50:48.361898,attacker,1,DDoS_HTTP,0.0667,0.32,34.2,389.86,182
2026-04-22T18:50:48.758821,water-sensor,5,Fingerprinting,0.0667,0.40,13.5,389.86,183
2026-04-22T18:50:48.880271,attacker,14,XSS,0.0667,0.37,5.2,389.86,184
2026-04-22T18:50:49.402637,attacker,4,DDoS_UDP,0.0667,0.36,9.7,389.86,185
2026-04-22T18:50:49.781924,water-sensor,2,DDoS_ICMP,0.0667,0.53,4.7,389.86,186
2026-04-22T18:50:49.923971,attacker,11,SQL_injection,0.0667,0.63,14.3,389.86,187
2026-04-22T18:50:50.474862,attacker,1,DDoS_HTTP,0.0667,0.44,26.5,389.86,188
2026-04-22T18:50:50.805192,water-sensor,14,XSS,0.0667,0.39,5.7,389.86,189
2026-04-22T18:50:51.019005,attacker,7,Normal,0.0667,6.76,9.0,389.86,190
2026-04-22T18:50:51.543846,attacker,13,Vulnerability_scanner,0.0667,0.20,5.0,389.86,191
2026-04-22T18:50:51.825536,water-sensor,13,Vulnerability_scanner,0.0667,0.38,4.9,389.86,192
2026-04-22T18:50:52.078905,attacker,3,DDoS_TCP,0.0667,0.55,10.6,389.86,193
2026-04-22T18:50:52.631798,attacker,14,XSS,0.0667,0.24,7.8,389.86,194
2026-04-22T18:50:52.845954,water-sensor,2,DDoS_ICMP,0.0667,0.37,4.7,389.86,195
2026-04-22T18:50:53.149713,attacker,13,Vulnerability_scanner,0.0667,0.20,7.1,389.86,196
2026-04-22T18:50:53.669327,attacker,6,MITM,0.0667,0.22,11.9,389.86,197
2026-04-22T18:50:53.865601,water-sensor,12,Uploading,0.0667,0.35,6.9,389.86,198
2026-04-22T18:50:54.192904,attacker,0,Backdoor,0.0667,0.46,10.3,389.86,199
2026-04-22T18:50:54.719357,attacker,10,Ransomware,0.0667,0.37,14.0,389.86,200
2026-04-22T18:50:54.886085,water-sensor,1,DDoS_HTTP,0.0667,0.23,5.9,389.86,201
2026-04-22T18:50:55.244300,attacker,5,Fingerprinting,0.0667,0.64,15.0,389.86,202
2026-04-22T18:50:55.767074,attacker,4,DDoS_UDP,0.0667,0.22,9.1,389.86,203
2026-04-22T18:50:55.919738,water-sensor,11,SQL_injection,0.0667,0.47,4.2,389.86,204
2026-04-22T18:50:56.291929,attacker,5,Fingerprinting,0.0667,0.39,14.3,389.86,205
2026-04-22T18:50:56.814912,attacker,7,Normal,0.0667,0.52,4.3,389.86,206
2026-04-22T18:50:56.952417,water-sensor,9,Port_Scanning,0.0667,0.50,6.4,389.86,207
2026-04-22T18:50:57.331531,attacker,1,DDoS_HTTP,0.0667,0.58,13.0,389.86,208
2026-04-22T18:50:57.853555,attacker,4,DDoS_UDP,0.0667,0.53,1.4,389.86,209
2026-04-22T18:50:57.988518,water-sensor,1,DDoS_HTTP,0.0667,0.27,13.1,389.86,210
2026-04-22T18:50:58.380003,attacker,5,Fingerprinting,0.0667,0.13,45.3,389.86,211
2026-04-22T18:50:58.899082,attacker,6,MITM,0.0667,0.39,10.3,389.86,212
2026-04-22T18:50:59.009326,water-sensor,0,Backdoor,0.0667,0.37,21.8,389.86,213
2026-04-22T18:50:59.573630,attacker,11,SQL_injection,0.0667,0.21,29.3,389.86,214
2026-04-22T18:51:00.096505,attacker,13,Vulnerability_scanner,0.0667,0.25,3.1,389.86,215
2026-04-22T18:51:00.185713,water-sensor,10,Ransomware,0.0667,0.52,15.7,389.86,216
2026-04-22T18:51:00.617440,attacker,4,DDoS_UDP,0.0667,0.37,26.6,389.86,217
2026-04-22T18:51:01.145315,attacker,13,Vulnerability_scanner,0.0667,0.28,2.9,389.86,218
2026-04-22T18:51:01.202850,water-sensor,9,Port_Scanning,0.0667,0.22,11.4,389.86,219
2026-04-22T18:51:01.665860,attacker,7,Normal,0.0667,0.50,7.8,389.86,220
2026-04-22T18:51:02.189474,attacker,4,DDoS_UDP,0.0667,0.56,3.6,389.86,221
2026-04-22T18:51:02.223598,water-sensor,2,DDoS_ICMP,0.0667,0.35,37.5,389.86,222
2026-04-22T18:51:02.712559,attacker,7,Normal,0.0667,0.23,20.2,389.86,223
2026-04-22T18:51:03.237066,attacker,12,Uploading,0.0667,0.89,4.8,389.86,224
2026-04-22T18:51:03.250812,water-sensor,0,Backdoor,0.0667,0.36,11.5,389.86,225
2026-04-22T18:51:03.758213,attacker,10,Ransomware,0.0667,0.21,14.1,389.86,226
2026-04-22T18:51:04.285630,attacker,5,Fingerprinting,0.0667,0.53,10.4,389.86,228
2026-04-22T18:51:04.292213,water-sensor,0,Backdoor,0.0667,0.58,6.6,389.86,228
2026-04-22T18:51:04.813779,attacker,8,Password,0.0667,0.69,18.4,389.86,229
2026-04-22T18:51:05.320454,water-sensor,4,DDoS_UDP,0.0667,0.54,5.7,389.86,230
2026-04-22T18:51:05.344066,attacker,7,Normal,0.0667,0.47,38.9,389.86,231
2026-04-22T18:51:05.859765,attacker,11,SQL_injection,0.0667,0.15,9.6,389.86,232
2026-04-22T18:51:06.349619,water-sensor,11,SQL_injection,0.0667,0.63,6.7,389.86,233
2026-04-22T18:51:06.389019,attacker,5,Fingerprinting,0.0667,0.59,66.7,389.86,234
2026-04-22T18:51:06.912809,attacker,14,XSS,0.0667,0.34,7.4,389.86,235
2026-04-22T18:51:07.366653,water-sensor,1,DDoS_HTTP,0.0667,0.15,7.5,389.86,236
2026-04-22T18:51:07.427456,attacker,0,Backdoor,0.0667,0.14,35.3,389.86,237
2026-04-22T18:51:07.946878,attacker,6,MITM,0.0667,0.50,4.4,389.86,238
2026-04-22T18:51:08.380635,water-sensor,7,Normal,0.0667,0.20,30.6,389.86,239
2026-04-22T18:51:08.466931,attacker,11,SQL_injection,0.0667,0.64,65.1,389.86,240
2026-04-22T18:51:08.986829,attacker,13,Vulnerability_scanner,0.0667,0.38,15.3,389.86,241
2026-04-22T18:51:09.408118,water-sensor,9,Port_Scanning,0.0667,0.63,13.2,389.86,242
2026-04-22T18:51:09.499893,attacker,4,DDoS_UDP,0.0667,0.10,35.1,389.86,243
2026-04-22T18:51:10.016895,attacker,2,DDoS_ICMP,0.0667,0.49,3.7,389.86,244
2026-04-22T18:51:10.446972,water-sensor,1,DDoS_HTTP,0.0667,0.93,15.9,389.86,245
2026-04-22T18:51:10.532308,attacker,1,DDoS_HTTP,0.0667,0.18,31.3,389.86,246
2026-04-22T18:51:11.048826,attacker,4,DDoS_UDP,0.0667,0.48,7.0,389.86,247
2026-04-22T18:51:11.465202,water-sensor,12,Uploading,0.0667,0.14,11.7,389.86,248
2026-04-22T18:51:11.569822,attacker,14,XSS,0.0667,0.23,3.6,389.86,249
2026-04-22T18:51:12.081531,attacker,13,Vulnerability_scanner,0.0667,0.10,3.2,389.86,250
2026-04-22T18:51:12.479819,water-sensor,11,SQL_injection,0.0667,0.23,10.4,389.86,251
2026-04-22T18:51:12.601400,attacker,10,Ransomware,0.0667,0.50,6.2,389.86,252
2026-04-22T18:51:13.124224,attacker,13,Vulnerability_scanner,0.0667,0.37,3.6,389.86,253
2026-04-22T18:51:13.512689,water-sensor,7,Normal,0.0667,0.41,20.1,389.86,254
2026-04-22T18:51:13.638123,attacker,11,SQL_injection,0.0667,0.26,12.1,389.86,255
2026-04-22T18:51:14.147362,attacker,2,DDoS_ICMP,0.0667,0.11,2.2,389.86,256
2026-04-22T18:51:14.527302,water-sensor,2,DDoS_ICMP,0.0667,0.20,11.9,389.86,257
2026-04-22T18:51:14.657668,attacker,6,MITM,0.0667,0.21,5.7,389.86,258
2026-04-22T18:51:15.167710,attacker,4,DDoS_UDP,0.0667,0.09,2.0,389.86,259
2026-04-22T18:51:15.538862,water-sensor,1,DDoS_HTTP,0.0667,0.12,9.8,389.86,260
2026-04-22T18:51:15.677122,attacker,2,DDoS_ICMP,0.0667,0.25,4.5,389.86,261
2026-04-22T18:51:16.186840,attacker,6,MITM,0.0667,0.20,2.2,389.86,262
2026-04-22T18:51:16.551171,water-sensor,3,DDoS_TCP,0.0667,0.24,12.2,389.86,263
2026-04-22T18:51:16.704459,attacker,8,Password,0.0667,0.33,5.7,389.86,264
2026-04-22T18:51:17.224223,attacker,11,SQL_injection,0.0667,0.46,10.8,389.86,265
2026-04-22T18:51:17.569922,water-sensor,3,DDoS_TCP,0.0667,0.32,26.1,389.86,266
2026-04-22T18:51:17.746287,attacker,11,SQL_injection,0.0667,0.37,7.7,389.86,267
2026-04-22T18:51:18.273379,attacker,13,Vulnerability_scanner,0.0667,0.25,5.8,389.86,268
2026-04-22T18:51:18.586481,water-sensor,8,Password,0.0667,0.21,48.3,389.86,269
2026-04-22T18:51:18.790210,attacker,8,Password,0.0667,0.30,8.6,389.86,270
2026-04-22T18:51:19.308695,attacker,1,DDoS_HTTP,0.0667,0.35,5.6,389.86,271
2026-04-22T18:51:19.606209,water-sensor,3,DDoS_TCP,0.0667,0.74,22.1,389.86,272
2026-04-22T18:51:19.827109,attacker,11,SQL_injection,0.0667,0.23,5.1,389.86,273
2026-04-22T18:51:20.346722,attacker,3,DDoS_TCP,0.0667,0.41,5.8,389.86,274
2026-04-22T18:51:20.629345,water-sensor,10,Ransomware,0.0667,0.49,32.1,389.86,275
2026-04-22T18:51:20.870062,attacker,10,Ransomware,0.0667,0.40,5.8,389.86,276
2026-04-22T18:51:21.394848,attacker,1,DDoS_HTTP,0.0667,0.81,10.0,389.86,277
2026-04-22T18:51:21.641207,water-sensor,8,Password,0.0667,0.14,15.0,389.86,278
2026-04-22T18:51:21.917263,attacker,7,Normal,0.0667,0.20,2.3,389.86,279
2026-04-22T18:51:22.436404,attacker,8,Password,0.0667,0.43,11.5,389.86,280
2026-04-22T18:51:22.657208,water-sensor,9,Port_Scanning,0.0667,0.36,19.0,389.86,281
2026-04-22T18:51:22.957572,attacker,14,XSS,0.0667,0.36,4.1,389.86,282
2026-04-22T18:51:23.477579,attacker,9,Port_Scanning,0.0667,0.56,9.5,389.86,283
2026-04-22T18:51:23.677381,water-sensor,10,Ransomware,0.0667,0.21,17.0,389.86,284
