timestamp,attack_type,stride_category,status,predicted_label,detected,latency_ms
2026-04-22T18:47:57.496082,SQL_injection,Tampering,ok,DDoS_UDP,yes,0.56
2026-04-22T18:47:58.019851,XSS,Tampering,ok,Ransomware,yes,0.38
2026-04-22T18:47:58.555078,Backdoor,Elevation of Privilege,ok,DDoS_TCP,yes,0.34
2026-04-22T18:47:59.193704,DDoS_HTTP,Denial of Service,ok,Backdoor,yes,0.26
2026-04-22T18:47:59.709748,MITM,Tampering,ok,Password,yes,0.62
2026-04-22T18:48:00.234770,Port_Scanning,Information Disclosure,ok,XSS,yes,0.23
2026-04-22T18:48:00.763212,SQL_injection,Tampering,ok,MITM,yes,0.88
2026-04-22T18:48:01.274031,XSS,Tampering,ok,Vulnerability_scanner,yes,0.50
2026-04-22T18:48:01.792955,Backdoor,Elevation of Privilege,ok,Backdoor,yes,0.22
2026-04-22T18:48:02.317674,DDoS_HTTP,Denial of Service,ok,DDoS_ICMP,yes,0.43
2026-04-22T18:48:02.842575,MITM,Tampering,ok,DDoS_HTTP,yes,0.39
2026-04-22T18:48:03.355521,Port_Scanning,Information Disclosure,ok,Normal,no,0.22
2026-04-22T18:48:03.865682,SQL_injection,Tampering,ok,DDoS_HTTP,yes,0.19
2026-04-22T18:48:04.413284,XSS,Tampering,ok,Password,yes,0.83
2026-04-22T18:48:04.934134,Backdoor,Elevation of Privilege,ok,Normal,no,0.38
2026-04-22T18:48:05.441928,DDoS_HTTP,Denial of Service,ok,Ransomware,yes,0.16
2026-04-22T18:48:05.968877,MITM,Tampering,ok,Ransomware,yes,0.66
2026-04-22T18:48:06.508238,Port_Scanning,Information Disclosure,ok,DDoS_TCP,yes,0.16
2026-04-22T18:48:07.034473,SQL_injection,Tampering,ok,XSS,yes,0.89
2026-04-22T18:48:07.549503,XSS,Tampering,ok,Backdoor,yes,0.35
2026-04-22T18:48:08.078913,Backdoor,Elevation of Privilege,ok,MITM,yes,0.49
2026-04-22T18:48:08.590778,DDoS_HTTP,Denial of Service,ok,Backdoor,yes,0.32
2026-04-22T18:48:09.125232,MITM,Tampering,ok,Backdoor,yes,0.39
2026-04-22T18:48:09.638492,Port_Scanning,Information Disclosure,ok,Backdoor,yes,0.27
2026-04-22T18:48:10.170121,SQL_injection,Tampering,ok,Normal,no,0.39
2026-04-22T18:48:10.701658,XSS,Tampering,ok,DDoS_TCP,yes,0.58
2026-04-22T18:48:11.223816,Backdoor,Elevation of Privilege,ok,SQL_injection,yes,1.21
2026-04-22T18:48:11.733891,DDoS_HTTP,Denial of Service,ok,SQL_injection,yes,0.11
2026-04-22T18:48:12.245134,MITM,Tampering,ok,DDoS_UDP,yes,0.20
2026-04-22T18:48:12.771494,Port_Scanning,Information Disclosure,ok,XSS,yes,0.40
2026-04-22T18:48:13.298252,SQL_injection,Tampering,ok,DDoS_ICMP,yes,0.60
2026-04-22T18:48:13.810078,XSS,Tampering,ok,DDoS_HTTP,yes,0.26
2026-04-22T18:48:14.328150,Backdoor,Elevation of Privilege,ok,SQL_injection,yes,0.33
2026-04-22T18:48:14.847285,DDoS_HTTP,Denial of Service,ok,Backdoor,yes,0.38
2026-04-22T18:48:15.372613,MITM,Tampering,ok,MITM,yes,0.51
2026-04-22T18:48:15.896324,Port_Scanning,Information Disclosure,ok,Port_Scanning,yes,0.58
2026-04-22T18:48:16.405325,SQL_injection,Tampering,ok,DDoS_ICMP,yes,0.20
2026-04-22T18:48:16.928299,XSS,Tampering,ok,Ransomware,yes,0.63
2026-04-22T18:48:17.448780,Backdoor,Elevation of Privilege,ok,Password,yes,0.40
2026-04-22T18:48:17.971512,DDoS_HTTP,Denial of Service,ok,Port_Scanning,yes,0.29
2026-04-22T18:48:18.492605,MITM,Tampering,ok,DDoS_UDP,yes,0.46
2026-04-22T18:48:19.014761,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.38
2026-04-22T18:48:19.549509,SQL_injection,Tampering,ok,DDoS_HTTP,yes,0.70
2026-04-22T18:48:20.068773,XSS,Tampering,ok,Port_Scanning,yes,0.33
2026-04-22T18:48:20.586074,Backdoor,Elevation of Privilege,ok,DDoS_UDP,yes,0.33
2026-04-22T18:48:21.107408,DDoS_HTTP,Denial of Service,ok,Backdoor,yes,0.48
2026-04-22T18:48:21.628963,MITM,Tampering,ok,MITM,yes,0.42
2026-04-22T18:48:22.147380,Port_Scanning,Information Disclosure,ok,Ransomware,yes,0.34
2026-04-22T18:48:22.665113,SQL_injection,Tampering,ok,Fingerprinting,yes,0.43
2026-04-22T18:48:23.183468,XSS,Tampering,ok,Port_Scanning,yes,0.30
2026-04-22T18:48:23.702014,Backdoor,Elevation of Privilege,ok,Vulnerability_scanner,yes,0.42
2026-04-22T18:48:24.224972,DDoS_HTTP,Denial of Service,ok,Password,yes,1.12
2026-04-22T18:48:24.736374,MITM,Tampering,ok,Normal,no,0.20
2026-04-22T18:48:25.256957,Port_Scanning,Information Disclosure,ok,DDoS_UDP,yes,0.38
2026-04-22T18:48:25.768518,SQL_injection,Tampering,ok,Backdoor,yes,0.23
2026-04-22T18:48:26.285141,XSS,Tampering,ok,Port_Scanning,yes,0.17
2026-04-22T18:48:26.804728,Backdoor,Elevation of Privilege,ok,DDoS_TCP,yes,0.49
2026-04-22T18:48:27.339000,DDoS_HTTP,Denial of Service,ok,Uploading,yes,0.64
2026-04-22T18:48:27.873198,MITM,Tampering,ok,DDoS_TCP,yes,0.52
2026-04-22T18:48:28.408664,Port_Scanning,Information Disclosure,ok,Password,yes,0.37
2026-04-22T18:48:29.059805,SQL_injection,Tampering,ok,Normal,no,0.42
2026-04-22T18:48:29.569987,XSS,Tampering,ok,DDoS_ICMP,yes,0.11
2026-04-22T18:48:30.090714,Backdoor,Elevation of Privilege,ok,Backdoor,yes,0.39
2026-04-22T18:48:30.614940,DDoS_HTTP,Denial of Service,ok,XSS,yes,0.59
2026-04-22T18:48:31.140395,MITM,Tampering,ok,SQL_injection,yes,0.39
2026-04-22T18:48:31.660668,Port_Scanning,Information Disclosure,ok,MITM,yes,0.24
2026-04-22T18:48:32.187516,SQL_injection,Tampering,ok,Backdoor,yes,0.56
2026-04-22T18:48:32.710305,XSS,Tampering,ok,DDoS_ICMP,yes,0.38
2026-04-22T18:48:33.242790,Backdoor,Elevation of Privilege,ok,DDoS_ICMP,yes,0.45
2026-04-22T18:48:33.778563,DDoS_HTTP,Denial of Service,ok,Vulnerability_scanner,yes,0.52
2026-04-22T18:48:34.299826,MITM,Tampering,ok,Password,yes,0.38
2026-04-22T18:48:34.850558,Port_Scanning,Information Disclosure,ok,XSS,yes,0.60
2026-04-22T18:48:35.361651,SQL_injection,Tampering,ok,MITM,yes,0.17
2026-04-22T18:48:35.887282,XSS,Tampering,ok,Backdoor,yes,0.23
2026-04-22T18:48:36.397445,Backdoor,Elevation of Privilege,ok,MITM,yes,0.17
2026-04-22T18:48:36.907620,DDoS_HTTP,Denial of Service,ok,DDoS_HTTP,yes,0.17
2026-04-22T18:48:37.422493,MITM,Tampering,ok,DDoS_UDP,yes,0.43
2026-04-22T18:48:37.933299,Port_Scanning,Information Disclosure,ok,DDoS_UDP,yes,0.12
2026-04-22T18:48:38.441934,SQL_injection,Tampering,ok,DDoS_UDP,yes,0.22
2026-04-22T18:48:38.962500,XSS,Tampering,ok,DDoS_HTTP,yes,0.37
2026-04-22T18:48:39.489792,Backdoor,Elevation of Privilege,ok,Password,yes,0.42
2026-04-22T18:48:40.001900,DDoS_HTTP,Denial of Service,ok,Ransomware,yes,0.20
2026-04-22T18:48:40.529748,MITM,Tampering,ok,Password,yes,0.52
2026-04-22T18:48:41.050150,Port_Scanning,Information Disclosure,ok,Vulnerability_scanner,yes,0.58
2026-04-22T18:48:41.575481,SQL_injection,Tampering,ok,Uploading,yes,0.41
2026-04-22T18:48:42.094356,XSS,Tampering,ok,DDoS_TCP,yes,0.47
2026-04-22T18:48:42.620113,Backdoor,Elevation of Privilege,ok,DDoS_UDP,yes,0.39
2026-04-22T18:48:43.140971,DDoS_HTTP,Denial of Service,ok,Uploading,yes,0.39
2026-04-22T18:48:43.666312,MITM,Tampering,ok,Fingerprinting,yes,0.82
2026-04-22T18:48:44.184767,Port_Scanning,Information Disclosure,ok,Backdoor,yes,0.37
2026-04-22T18:48:44.704117,SQL_injection,Tampering,ok,DDoS_TCP,yes,0.37
2026-04-22T18:48:45.226486,XSS,Tampering,ok,XSS,yes,0.44
2026-04-22T18:48:45.750137,Backdoor,Elevation of Privilege,ok,DDoS_ICMP,yes,0.55
2026-04-22T18:48:46.262644,DDoS_HTTP,Denial of Service,ok,Fingerprinting,yes,0.18
2026-04-22T18:48:46.782028,MITM,Tampering,ok,Password,yes,0.50
2026-04-22T18:48:47.299782,Port_Scanning,Information Disclosure,ok,MITM,yes,0.35
2026-04-22T18:48:47.821255,SQL_injection,Tampering,ok,DDoS_TCP,yes,0.58
2026-04-22T18:48:48.342922,XSS,Tampering,ok,SQL_injection,yes,0.35
2026-04-22T18:48:48.860954,Backdoor,Elevation of Privilege,ok,Backdoor,yes,0.56
2026-04-22T18:48:49.372758,DDoS_HTTP,Denial of Service,ok,DDoS_HTTP,yes,0.22
2026-04-22T18:48:49.891114,MITM,Tampering,ok,Ransomware,yes,0.24
2026-04-22T18:48:50.408548,Port_Scanning,Information Disclosure,ok,Normal,no,0.32
2026-04-22T18:48:50.926674,SQL_injection,Tampering,ok,SQL_injection,yes,0.24
2026-04-22T18:48:51.442765,XSS,Tampering,ok,Ransomware,yes,0.33
2026-04-22T18:48:51.958961,Backdoor,Elevation of Privilege,ok,XSS,yes,0.21
2026-04-22T18:48:52.474929,DDoS_HTTP,Denial of Service,ok,Normal,no,0.19
2026-04-22T18:48:52.994013,MITM,Tampering,ok,Port_Scanning,yes,0.34
2026-04-22T18:48:53.512283,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.23
2026-04-22T18:48:54.030796,SQL_injection,Tampering,ok,Fingerprinting,yes,0.23
2026-04-22T18:48:54.547355,XSS,Tampering,ok,Vulnerability_scanner,yes,0.37
2026-04-22T18:48:55.064991,Backdoor,Elevation of Privilege,ok,MITM,yes,0.33
2026-04-22T18:48:55.573368,DDoS_HTTP,Denial of Service,ok,DDoS_ICMP,yes,0.18
2026-04-22T18:48:56.094690,MITM,Tampering,ok,Normal,no,0.35
2026-04-22T18:48:56.610509,Port_Scanning,Information Disclosure,ok,Backdoor,yes,0.33
2026-04-22T18:48:57.128890,SQL_injection,Tampering,ok,Uploading,yes,0.23
2026-04-22T18:48:57.648442,XSS,Tampering,ok,DDoS_UDP,yes,0.37
2026-04-22T18:48:58.166941,Backdoor,Elevation of Privilege,ok,Vulnerability_scanner,yes,0.23
2026-04-22T18:48:58.685577,DDoS_HTTP,Denial of Service,ok,DDoS_HTTP,yes,0.23
2026-04-22T18:48:59.346827,MITM,Tampering,ok,DDoS_HTTP,yes,0.49
2026-04-22T18:48:59.870131,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.52
2026-04-22T18:49:00.395674,SQL_injection,Tampering,ok,Port_Scanning,yes,0.23
2026-04-22T18:49:00.904741,XSS,Tampering,ok,Fingerprinting,yes,0.17
2026-04-22T18:49:01.422569,Backdoor,Elevation of Privilege,ok,DDoS_TCP,yes,0.34
2026-04-22T18:49:01.942546,DDoS_HTTP,Denial of Service,ok,XSS,yes,0.50
2026-04-22T18:49:02.461470,MITM,Tampering,ok,SQL_injection,yes,0.30
2026-04-22T18:49:02.984365,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.38
2026-04-22T18:49:03.511482,SQL_injection,Tampering,ok,Backdoor,yes,0.46
2026-04-22T18:49:04.018905,XSS,Tampering,ok,Password,yes,0.16
2026-04-22T18:49:04.543898,Backdoor,Elevation of Privilege,ok,Normal,no,0.55
2026-04-22T18:49:05.063240,DDoS_HTTP,Denial of Service,ok,SQL_injection,yes,0.49
2026-04-22T18:49:05.583650,MITM,Tampering,ok,SQL_injection,yes,0.37
2026-04-22T18:49:06.105686,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.38
2026-04-22T18:49:06.615925,SQL_injection,Tampering,ok,Password,yes,0.16
2026-04-22T18:49:07.136496,XSS,Tampering,ok,Uploading,yes,0.33
2026-04-22T18:49:07.642908,Backdoor,Elevation of Privilege,ok,DDoS_UDP,yes,0.11
2026-04-22T18:49:08.155513,DDoS_HTTP,Denial of Service,ok,Backdoor,yes,0.28
2026-04-22T18:49:08.665739,MITM,Tampering,ok,Password,yes,0.13
2026-04-22T18:49:09.176358,Port_Scanning,Information Disclosure,ok,Backdoor,yes,0.19
2026-04-22T18:49:09.686473,SQL_injection,Tampering,ok,Password,yes,0.18
2026-04-22T18:49:10.205820,XSS,Tampering,ok,Port_Scanning,yes,0.70
2026-04-22T18:49:10.725901,Backdoor,Elevation of Privilege,ok,Password,yes,0.37
2026-04-22T18:49:11.246450,DDoS_HTTP,Denial of Service,ok,Uploading,yes,0.42
2026-04-22T18:49:11.769045,MITM,Tampering,ok,Uploading,yes,0.36
2026-04-22T18:49:12.289409,Port_Scanning,Information Disclosure,ok,Port_Scanning,yes,0.37
2026-04-22T18:49:12.816281,SQL_injection,Tampering,ok,Ransomware,yes,0.46
2026-04-22T18:49:13.336588,XSS,Tampering,ok,Vulnerability_scanner,yes,0.24
2026-04-22T18:49:13.868533,Backdoor,Elevation of Privilege,ok,Uploading,yes,0.50
2026-04-22T18:49:14.388615,DDoS_HTTP,Denial of Service,ok,XSS,yes,0.37
2026-04-22T18:49:14.909772,MITM,Tampering,ok,Port_Scanning,yes,0.45
2026-04-22T18:49:15.433320,Port_Scanning,Information Disclosure,ok,MITM,yes,0.31
2026-04-22T18:49:15.957646,SQL_injection,Tampering,ok,XSS,yes,0.43
2026-04-22T18:49:16.468993,XSS,Tampering,ok,Port_Scanning,yes,0.17
2026-04-22T18:49:16.989107,Backdoor,Elevation of Privilege,ok,DDoS_HTTP,yes,0.37
2026-04-23T06:37:12.735709,Backdoor,Elevation of Privilege,ok,Vulnerability_scanner,yes,4.98
2026-04-23T06:37:13.252863,DDoS_HTTP,Denial of Service,ok,XSS,yes,0.37
2026-04-23T06:37:13.768904,MITM,Tampering,ok,DDoS_ICMP,yes,0.39
2026-04-23T06:37:14.278328,Port_Scanning,Information Disclosure,ok,Vulnerability_scanner,yes,0.16
2026-04-23T06:37:14.792023,SQL_injection,Tampering,ok,DDoS_HTTP,yes,0.34
2026-04-23T06:37:15.308983,XSS,Tampering,ok,DDoS_UDP,yes,0.34
2026-04-23T06:37:15.824673,Backdoor,Elevation of Privilege,ok,Fingerprinting,yes,0.22
2026-04-23T06:37:16.330014,DDoS_HTTP,Denial of Service,ok,Vulnerability_scanner,yes,0.10
2026-04-23T06:37:16.845359,MITM,Tampering,ok,DDoS_UDP,yes,0.40
2026-04-23T06:37:17.354055,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.09
2026-04-23T06:37:17.861473,SQL_injection,Tampering,ok,Vulnerability_scanner,yes,0.14
2026-04-23T06:37:18.378316,XSS,Tampering,ok,Port_Scanning,yes,0.40
2026-04-23T06:37:18.888009,Backdoor,Elevation of Privilege,ok,Uploading,yes,0.17
2026-04-23T06:37:19.398175,DDoS_HTTP,Denial of Service,ok,DDoS_ICMP,yes,0.12
2026-04-23T06:37:19.907139,MITM,Tampering,ok,DDoS_HTTP,yes,0.16
2026-04-23T06:37:20.424914,Port_Scanning,Information Disclosure,ok,Password,yes,0.39
2026-04-23T06:37:20.937922,SQL_injection,Tampering,ok,Fingerprinting,yes,0.26
2026-04-23T06:37:21.453376,XSS,Tampering,ok,Fingerprinting,yes,0.38
2026-04-23T06:37:21.968484,Backdoor,Elevation of Privilege,ok,DDoS_TCP,yes,0.18
2026-04-23T06:37:22.484203,DDoS_HTTP,Denial of Service,ok,Ransomware,yes,0.38
2026-04-23T06:37:22.993939,MITM,Tampering,ok,DDoS_UDP,yes,0.18
2026-04-23T06:37:23.503440,Port_Scanning,Information Disclosure,ok,Fingerprinting,yes,0.09
2026-04-23T06:37:24.013221,SQL_injection,Tampering,ok,MITM,yes,0.09
2026-04-23T06:37:24.528253,XSS,Tampering,ok,Ransomware,yes,0.25
2026-04-23T06:37:25.044955,Backdoor,Elevation of Privilege,ok,Vulnerability_scanner,yes,0.33
2026-04-23T06:37:25.561180,DDoS_HTTP,Denial of Service,ok,Fingerprinting,yes,0.27
2026-04-23T06:37:26.067412,MITM,Tampering,ok,SQL_injection,yes,0.11
2026-04-23T06:37:26.576084,Port_Scanning,Information Disclosure,ok,Backdoor,yes,0.12
2026-04-23T06:37:27.081648,SQL_injection,Tampering,ok,Password,yes,0.12
2026-04-23T06:37:27.594600,XSS,Tampering,ok,Port_Scanning,yes,0.12
2026-04-23T06:37:28.113098,Backdoor,Elevation of Privilege,ok,DDoS_ICMP,yes,0.31
2026-04-23T06:37:28.622523,DDoS_HTTP,Denial of Service,ok,DDoS_HTTP,yes,0.09
2026-04-23T06:37:29.127516,MITM,Tampering,ok,DDoS_UDP,yes,0.07
2026-04-23T06:37:29.636604,Port_Scanning,Information Disclosure,ok,MITM,yes,0.09
2026-04-23T06:37:30.141661,SQL_injection,Tampering,ok,Normal,no,0.07
2026-04-23T06:37:30.650730,XSS,Tampering,ok,Backdoor,yes,0.09
2026-04-23T06:37:31.156296,Backdoor,Elevation of Privilege,ok,MITM,yes,0.11
2026-04-23T06:37:31.669322,DDoS_HTTP,Denial of Service,ok,Ransomware,yes,0.39
2026-04-23T06:37:32.176524,MITM,Tampering,ok,Fingerprinting,yes,0.11
2026-04-23T06:37:32.681133,Port_Scanning,Information Disclosure,ok,DDoS_ICMP,yes,0.10
2026-04-23T06:37:33.189315,SQL_injection,Tampering,ok,Fingerprinting,yes,0.11
2026-04-23T06:37:33.700558,XSS,Tampering,ok,MITM,yes,0.10
2026-04-23T06:37:34.212804,Backdoor,Elevation of Privilege,ok,Password,yes,0.33
2026-04-23T06:37:34.727745,DDoS_HTTP,Denial of Service,ok,DDoS_TCP,yes,0.33
2026-04-23T06:37:35.235512,MITM,Tampering,ok,Ransomware,yes,0.08
2026-04-23T06:37:35.862829,Port_Scanning,Information Disclosure,ok,MITM,yes,0.08
2026-04-23T06:37:36.373098,SQL_injection,Tampering,ok,Password,yes,0.19
2026-04-23T06:37:36.880693,XSS,Tampering,ok,SQL_injection,yes,0.17
2026-04-23T06:37:37.399041,Backdoor,Elevation of Privilege,ok,XSS,yes,0.31
2026-04-23T06:37:37.913760,DDoS_HTTP,Denial of Service,ok,DDoS_ICMP,yes,0.19
2026-04-23T06:37:38.420944,MITM,Tampering,ok,Normal,no,0.16
2026-04-23T06:37:38.926130,Port_Scanning,Information Disclosure,ok,DDoS_ICMP,yes,0.10
2026-04-23T06:37:39.444059,SQL_injection,Tampering,ok,XSS,yes,0.34
2026-04-23T06:37:39.952987,XSS,Tampering,ok,Backdoor,yes,0.19
2026-04-23T06:37:40.462734,Backdoor,Elevation of Privilege,ok,MITM,yes,0.12
2026-04-23T06:37:40.979489,DDoS_HTTP,Denial of Service,ok,XSS,yes,0.21
2026-04-23T06:37:41.488119,MITM,Tampering,ok,Backdoor,yes,0.13
2026-04-23T06:37:41.998390,Port_Scanning,Information Disclosure,ok,Vulnerability_scanner,yes,0.19
2026-04-23T06:37:42.508015,SQL_injection,Tampering,ok,Vulnerability_scanner,yes,0.09
2026-04-23T06:37:43.015574,XSS,Tampering,ok,Normal,no,0.10
2026-04-23T06:37:43.523966,Backdoor,Elevation of Privilege,ok,SQL_injection,yes,0.12
2026-04-23T06:37:44.035894,DDoS_HTTP,Denial of Service,ok,Uploading,yes,0.16
2026-04-23T06:37:44.550353,MITM,Tampering,ok,DDoS_HTTP,yes,0.33
2026-04-23T06:37:45.058010,Port_Scanning,Information Disclosure,ok,Ransomware,yes,0.12
2026-04-23T06:37:45.567688,SQL_injection,Tampering,ok,Backdoor,yes,0.13
2026-04-23T06:37:46.077946,XSS,Tampering,ok,Uploading,yes,0.13
2026-04-23T06:37:46.594410,Backdoor,Elevation of Privilege,ok,XSS,yes,0.33
2026-04-23T06:37:47.111538,DDoS_HTTP,Denial of Service,ok,Fingerprinting,yes,0.35
2026-04-23T06:37:47.618430,MITM,Tampering,ok,Vulnerability_scanner,yes,0.12
2026-04-23T06:37:48.134368,Port_Scanning,Information Disclosure,ok,MITM,yes,0.21
2026-04-23T06:37:48.649866,SQL_injection,Tampering,ok,Normal,no,0.21
2026-04-23T06:37:49.164495,XSS,Tampering,ok,Vulnerability_scanner,yes,0.23
2026-04-23T06:37:49.671620,Backdoor,Elevation of Privilege,ok,DDoS_HTTP,yes,0.08
