timestamp,status,label,is_attack,latency_ms
2026-04-23T06:45:55.806195,ok,Normal,no,25.48
2026-04-23T06:45:56.926282,ok,Normal,no,10.99
2026-04-23T06:45:58.046052,ok,Normal,no,12.07
2026-04-23T06:45:59.188481,ok,Normal,no,30.66
2026-04-23T06:46:00.344361,ok,Normal,no,29.46
2026-04-23T06:46:01.491351,ok,Normal,no,13.83
2026-04-23T06:46:02.636257,ok,Normal,no,12.64
2026-04-23T06:46:03.776383,ok,Normal,no,9.44
2026-04-23T06:46:04.906405,ok,Normal,no,13.04
2026-04-23T06:46:06.031871,ok,Normal,no,21.04
2026-04-23T06:46:07.172663,ok,Normal,no,13.25
2026-04-23T06:46:08.444676,ok,Normal,no,21.80
2026-04-23T06:46:09.583091,ok,Normal,no,15.62
2026-04-23T06:46:10.699338,ok,Normal,no,11.07
2026-04-23T06:46:11.818040,ok,Normal,no,11.89
2026-04-23T06:46:12.951063,ok,Normal,no,12.69
2026-04-23T06:46:14.080264,ok,Normal,no,11.89
2026-04-23T06:46:15.222074,ok,Normal,no,13.92
2026-04-23T06:46:16.382027,ok,Normal,no,32.81
2026-04-23T06:46:17.513049,ok,Normal,no,23.60
2026-04-23T06:46:18.648206,ok,Normal,no,13.58
2026-04-23T06:46:19.769866,ok,Normal,no,13.20
2026-04-23T06:46:20.903787,ok,Normal,no,14.02
2026-04-23T06:46:22.041246,ok,Normal,no,15.43
2026-04-23T06:46:23.171383,ok,Normal,no,13.00
2026-04-23T06:46:24.310978,ok,Normal,no,36.67
2026-04-23T06:46:25.462802,ok,Normal,no,21.17
2026-04-23T06:46:26.594384,ok,Normal,no,9.46
2026-04-23T06:46:27.733389,ok,Normal,no,29.37
2026-04-23T06:46:28.863717,ok,Normal,no,11.34
2026-04-23T06:46:29.991080,ok,Normal,no,12.15
