timestamp,status,label,is_attack,latency_ms
2026-04-23T06:52:17.983610,ok,XSS,yes,4.62
2026-04-23T06:52:19.110644,ok,Normal,no,1.30
2026-04-23T06:52:20.242359,ok,XSS,yes,4.27
2026-04-23T06:52:21.358882,ok,XSS,yes,1.10
2026-04-23T06:52:22.487708,ok,XSS,yes,1.55
2026-04-23T06:52:23.613320,ok,XSS,yes,2.33
2026-04-23T06:52:24.724848,ok,XSS,yes,1.42
2026-04-23T06:52:25.851445,ok,XSS,yes,1.46
2026-04-23T06:52:26.969230,ok,XSS,yes,1.28
2026-04-23T06:52:28.108707,ok,Normal,no,1.18
2026-04-23T06:52:29.225130,ok,XSS,yes,1.38
2026-04-23T06:52:30.345541,ok,Normal,no,1.59
2026-04-23T06:52:31.490115,ok,XSS,yes,4.96
2026-04-23T06:52:32.614210,ok,XSS,yes,1.13
2026-04-23T06:52:33.742413,ok,XSS,yes,1.78
2026-04-23T06:52:34.887275,ok,XSS,yes,5.14
2026-04-23T06:52:36.003811,ok,XSS,yes,1.45
2026-04-23T06:52:37.145459,ok,XSS,yes,3.97
2026-04-23T06:52:38.283630,ok,XSS,yes,3.53
2026-04-23T06:52:39.408217,ok,Normal,no,1.87
2026-04-23T06:52:40.667178,ok,XSS,yes,3.88
2026-04-23T06:52:41.783352,ok,XSS,yes,2.16
2026-04-23T06:52:42.915157,ok,Normal,no,3.66
2026-04-23T06:52:44.042824,ok,XSS,yes,2.89
2026-04-23T06:52:45.166622,ok,Normal,no,1.01
2026-04-23T06:52:46.276555,ok,XSS,yes,3.99
2026-04-23T06:52:47.405134,ok,XSS,yes,3.42
2026-04-23T06:52:48.524806,ok,XSS,yes,3.70
2026-04-23T06:52:49.664580,ok,XSS,yes,5.21
2026-04-23T06:52:50.796155,ok,XSS,yes,4.03
2026-04-23T06:52:51.916704,ok,XSS,yes,3.35
2026-04-23T06:52:53.055316,ok,XSS,yes,5.15
2026-04-23T06:52:54.195555,ok,Normal,no,2.96
2026-04-23T06:52:55.319734,ok,XSS,yes,1.63
2026-04-23T06:52:56.448918,ok,XSS,yes,2.36
2026-04-23T06:52:57.576335,ok,Normal,no,2.65
2026-04-23T06:52:58.694596,ok,XSS,yes,3.22
2026-04-23T06:52:59.815503,ok,Normal,no,1.84
2026-04-23T06:53:00.947209,ok,XSS,yes,4.90
2026-04-23T06:53:02.083283,ok,XSS,yes,4.81
2026-04-23T06:53:03.218671,ok,XSS,yes,1.19
2026-04-23T06:53:04.360453,ok,Normal,no,5.09
2026-04-23T06:53:05.473974,ok,XSS,yes,3.56
2026-04-23T06:53:06.595950,ok,XSS,yes,2.76
2026-04-23T06:53:07.718654,ok,XSS,yes,1.33
2026-04-23T06:53:08.856979,ok,XSS,yes,5.43
