timestamp,source,prediction,label,confidence,latency_ms,cpu_percent,memory_mb,total_requests
2026-04-23T06:49:09.707647,water-sensor,13,Vulnerability_scanner,0.7834,1.32,3.1,108.26,41
2026-04-23T06:49:09.926147,attacker,14,XSS,0.9900,1.41,1.7,108.26,42
2026-04-23T06:49:10.564707,attacker,14,XSS,0.9404,1.90,2.9,108.26,43
2026-04-23T06:49:10.842498,water-sensor,13,Vulnerability_scanner,0.5155,0.54,0.9,108.26,44
2026-04-23T06:49:11.192119,attacker,3,DDoS_TCP,0.7589,2.49,18.9,108.26,45
2026-04-23T06:49:11.818576,attacker,14,XSS,0.9900,0.55,11.1,108.26,46
2026-04-23T06:49:11.953780,water-sensor,14,XSS,0.5367,1.31,2.8,108.26,47
2026-04-23T06:49:12.428541,attacker,14,XSS,0.6415,0.58,5.2,108.26,48
2026-04-23T06:49:13.054351,attacker,14,XSS,0.5287,0.61,1.4,108.26,49
2026-04-23T06:49:13.078132,water-sensor,14,XSS,0.9727,1.11,5.3,108.26,50
2026-04-23T06:49:13.692334,attacker,14,XSS,0.9898,0.75,4.1,108.26,51
2026-04-23T06:49:14.215121,water-sensor,14,XSS,0.6485,1.59,1.9,108.26,52
2026-04-23T06:49:14.314203,attacker,6,MITM,1.0000,0.69,5.1,108.26,53
2026-04-23T06:49:14.947872,attacker,13,Vulnerability_scanner,0.8913,1.62,2.2,108.26,54
2026-04-23T06:49:15.339247,water-sensor,14,XSS,0.9899,0.77,2.9,108.26,55
2026-04-23T06:49:15.563160,attacker,14,XSS,0.6706,1.65,1.7,108.26,56
2026-04-23T06:49:16.187214,attacker,14,XSS,0.5256,1.70,1.0,108.26,57
2026-04-23T06:49:16.454156,water-sensor,14,XSS,0.6786,0.76,5.1,108.26,58
2026-04-23T06:49:16.811577,attacker,13,Vulnerability_scanner,1.0000,1.34,1.0,108.26,59
2026-04-23T06:49:17.441584,attacker,14,XSS,0.9902,0.69,2.4,108.26,60
2026-04-23T06:49:17.579444,water-sensor,14,XSS,0.5314,1.33,3.6,108.26,61
2026-04-23T06:49:18.056788,attacker,6,MITM,1.0000,1.68,1.1,108.26,62
2026-04-23T06:49:18.664019,attacker,3,DDoS_TCP,0.7067,0.40,2.5,108.26,63
2026-04-23T06:49:18.689144,water-sensor,14,XSS,0.9881,0.62,0.0,108.26,64
2026-04-23T06:49:19.277874,attacker,14,XSS,0.5418,1.65,1.1,108.26,65
2026-04-23T06:49:19.807276,water-sensor,14,XSS,0.5336,1.58,2.6,108.26,66
2026-04-23T06:49:19.906460,attacker,14,XSS,0.9899,0.61,0.0,108.26,67
2026-04-23T06:49:20.532143,attacker,14,XSS,0.5286,0.56,2.4,108.26,68
2026-04-23T06:49:20.919940,water-sensor,14,XSS,0.9893,1.98,1.3,108.26,69
2026-04-23T06:49:21.157705,attacker,14,XSS,0.6495,0.80,11.2,108.26,70
2026-04-23T06:49:21.777112,attacker,6,MITM,1.0000,0.78,15.5,108.26,71
2026-04-23T06:49:22.032155,water-sensor,14,XSS,0.5374,2.02,2.5,108.26,72
2026-04-23T06:49:22.393528,attacker,13,Vulnerability_scanner,0.8879,0.53,4.2,108.26,73
2026-04-23T06:49:23.016834,attacker,14,XSS,0.6458,1.58,0.6,108.26,74
2026-04-23T06:49:23.164736,water-sensor,13,Vulnerability_scanner,0.7829,2.20,7.5,108.26,75
2026-04-23T06:49:23.643348,attacker,14,XSS,0.6756,1.65,6.0,108.26,76
2026-04-23T06:49:24.269443,attacker,13,Vulnerability_scanner,0.9999,0.76,0.8,108.26,77
2026-04-23T06:49:24.293743,water-sensor,13,Vulnerability_scanner,0.5226,1.54,0.0,108.26,78
2026-04-23T06:49:24.878139,attacker,14,XSS,0.9900,1.23,3.0,108.26,79
2026-04-23T06:49:25.422285,water-sensor,14,XSS,0.5374,0.43,1.8,108.26,80
2026-04-23T06:49:25.499397,attacker,6,MITM,1.0000,1.66,4.8,108.26,81
2026-04-23T06:49:26.144216,attacker,14,XSS,0.9893,1.60,1.2,108.26,82
2026-04-23T06:49:26.540914,water-sensor,14,XSS,0.9720,1.35,3.8,108.26,83
2026-04-23T06:49:26.775823,attacker,14,XSS,0.5348,1.64,1.1,108.26,84
2026-04-23T06:49:27.386954,attacker,13,Vulnerability_scanner,0.8986,0.75,1.2,108.26,85
2026-04-23T06:49:27.667478,water-sensor,14,XSS,0.6492,1.49,2.2,108.26,86
2026-04-23T06:49:28.004083,attacker,14,XSS,0.5285,1.05,1.5,108.26,87
2026-04-23T06:49:28.633500,attacker,14,XSS,0.9899,1.18,4.2,108.26,88
2026-04-23T06:49:28.786050,water-sensor,14,XSS,0.9901,0.53,4.8,108.26,89
2026-04-23T06:49:29.254805,attacker,6,MITM,1.0000,0.96,1.1,108.26,90
2026-04-23T06:49:29.865147,attacker,13,Vulnerability_scanner,0.8895,0.61,2.7,108.26,91
2026-04-23T06:49:29.918553,water-sensor,14,XSS,0.6817,1.65,2.4,108.26,92
2026-04-23T06:49:30.493873,attacker,14,XSS,0.5246,0.61,2.4,108.26,93
2026-04-23T06:49:31.040741,water-sensor,14,XSS,0.5265,1.14,5.5,108.26,94
2026-04-23T06:49:31.103941,attacker,14,XSS,0.5314,0.81,61.1,108.26,95
2026-04-23T06:49:31.719603,attacker,13,Vulnerability_scanner,1.0000,1.91,11.9,108.26,96
2026-04-23T06:49:32.153247,water-sensor,14,XSS,0.5374,0.85,1.2,108.26,97
2026-04-23T06:49:32.350895,attacker,14,XSS,0.9900,1.66,1.9,108.26,98
2026-04-23T06:49:32.977828,attacker,6,MITM,1.0000,1.36,3.2,108.26,99
2026-04-23T06:49:33.271751,water-sensor,14,XSS,0.5337,0.62,6.0,108.26,100
2026-04-23T06:49:33.592199,attacker,14,XSS,0.9884,0.65,5.1,108.26,101
2026-04-23T06:49:34.215440,attacker,14,XSS,0.5246,0.94,1.0,108.26,102
2026-04-23T06:49:34.394124,water-sensor,14,XSS,0.9878,0.68,2.1,108.26,103
2026-04-23T06:49:34.840550,attacker,13,Vulnerability_scanner,0.9454,0.90,4.4,108.26,104
2026-04-23T06:49:35.463764,attacker,14,XSS,0.5284,0.35,1.8,108.26,105
2026-04-23T06:49:35.517679,water-sensor,14,XSS,0.5265,0.68,0.0,108.26,106
2026-04-23T06:49:36.080354,attacker,14,XSS,0.9903,1.89,1.6,108.26,107
2026-04-23T06:49:36.645459,water-sensor,14,XSS,0.5265,0.79,3.7,108.26,108
2026-04-23T06:49:36.697649,attacker,6,MITM,1.0000,1.46,4.7,108.26,109
2026-04-23T06:49:37.342504,attacker,13,Vulnerability_scanner,0.8877,1.56,1.2,108.26,110
2026-04-23T06:49:37.777599,water-sensor,14,XSS,0.5265,1.92,2.6,108.26,111
2026-04-23T06:49:37.943920,attacker,14,XSS,0.6374,0.75,1.5,108.26,112
2026-04-23T06:49:38.707148,attacker,14,XSS,0.6336,0.80,4.3,108.26,113
2026-04-23T06:49:39.035436,water-sensor,14,XSS,0.9893,0.82,1.5,108.26,114
2026-04-23T06:49:39.353707,attacker,13,Vulnerability_scanner,1.0000,1.34,1.2,108.26,115
2026-04-23T06:49:39.977606,attacker,14,XSS,0.9902,1.20,2.0,108.26,116
2026-04-23T06:49:40.151236,water-sensor,14,XSS,0.5272,0.42,0.7,108.26,117
2026-04-23T06:49:40.607045,attacker,6,MITM,1.0000,0.50,2.2,108.26,118
2026-04-23T06:49:41.219006,attacker,14,XSS,0.9896,1.10,14.2,108.26,119
2026-04-23T06:49:41.271487,water-sensor,13,Vulnerability_scanner,0.7805,0.90,50.0,108.26,120
2026-04-23T06:49:41.826259,attacker,14,XSS,0.5337,0.77,2.7,108.26,121
2026-04-23T06:49:42.405923,water-sensor,13,Vulnerability_scanner,0.5088,1.93,1.3,108.26,122
2026-04-23T06:49:42.466804,attacker,14,XSS,0.6436,2.78,4.2,108.26,123
2026-04-23T06:49:43.100352,attacker,14,XSS,0.5283,1.69,4.0,108.26,124
2026-04-23T06:49:43.543297,water-sensor,14,XSS,0.5272,1.78,3.4,108.26,125
2026-04-23T06:49:43.722437,attacker,14,XSS,0.9900,1.38,9.7,108.26,126
2026-04-23T06:49:44.349009,attacker,6,MITM,1.0000,0.62,0.6,108.26,127
2026-04-23T06:49:44.664687,water-sensor,14,XSS,0.9720,0.45,5.1,108.26,128
2026-04-23T06:49:44.987070,attacker,13,Vulnerability_scanner,0.8890,1.61,0.4,108.26,129
2026-04-23T06:49:45.612273,attacker,14,XSS,0.9899,0.51,2.8,108.26,130
2026-04-23T06:49:45.799014,water-sensor,14,XSS,0.6398,1.78,3.3,108.26,131
2026-04-23T06:49:46.226607,attacker,14,XSS,0.5205,1.29,0.6,108.26,132
2026-04-23T06:49:46.858249,attacker,13,Vulnerability_scanner,1.0000,1.48,2.8,108.26,133
2026-04-23T06:49:46.921609,water-sensor,14,XSS,0.9899,0.79,2.0,108.26,134
2026-04-23T06:49:47.468285,attacker,14,XSS,0.9899,1.30,0.7,108.26,135
2026-04-23T06:49:48.040140,water-sensor,14,XSS,0.6837,0.83,17.3,108.26,136
2026-04-23T06:49:48.080794,attacker,6,MITM,1.0000,0.66,71.9,108.26,137
2026-04-23T06:49:48.703983,attacker,14,XSS,0.9890,0.42,18.9,108.26,138
2026-04-23T06:49:49.165373,water-sensor,14,XSS,0.5266,1.12,0.5,108.26,139
2026-04-23T06:49:49.325828,attacker,14,XSS,0.6826,0.45,2.4,108.26,140
2026-04-23T06:49:49.938864,attacker,14,XSS,0.5314,0.62,2.0,108.26,141
2026-04-23T06:49:50.290060,water-sensor,14,XSS,0.9877,1.26,2.5,108.26,142
2026-04-23T06:49:50.559303,attacker,14,XSS,0.5282,2.09,12.4,108.26,143
2026-04-23T06:49:51.179643,attacker,14,XSS,0.9902,0.78,7.9,108.26,144
2026-04-23T06:49:51.417806,water-sensor,14,XSS,0.5265,1.88,46.8,108.26,145
2026-04-23T06:49:51.796654,attacker,6,MITM,1.0000,1.09,5.7,108.26,146
2026-04-23T06:49:52.428794,attacker,13,Vulnerability_scanner,0.8907,1.53,2.2,108.26,147
2026-04-23T06:49:52.547057,water-sensor,14,XSS,0.9892,2.23,2.1,108.26,148
2026-04-23T06:49:53.051728,attacker,13,Vulnerability_scanner,1.0000,1.38,2.2,108.26,149
2026-04-23T06:49:53.659279,attacker,14,XSS,0.5205,0.68,6.0,108.26,150
2026-04-23T06:49:53.667414,water-sensor,14,XSS,0.5296,0.34,4.0,108.26,151
2026-04-23T06:49:54.280278,attacker,13,Vulnerability_scanner,1.0000,2.02,0.8,108.26,152
2026-04-23T06:49:54.797900,water-sensor,13,Vulnerability_scanner,0.7789,1.55,3.1,108.26,153
2026-04-23T06:49:54.891118,attacker,14,XSS,0.9901,1.44,1.4,108.26,154
2026-04-23T06:49:55.509716,attacker,6,MITM,1.0000,1.59,1.2,108.26,155
2026-04-23T06:49:55.919611,water-sensor,13,Vulnerability_scanner,0.5129,0.68,3.6,108.26,156
2026-04-23T06:49:56.140214,attacker,14,XSS,0.9886,1.65,1.1,108.26,157
2026-04-23T06:49:56.761940,attacker,14,XSS,0.5264,0.75,2.6,108.26,158
2026-04-23T06:49:57.054521,water-sensor,14,XSS,0.5295,1.77,1.3,108.26,159
2026-04-23T06:49:57.389763,attacker,14,XSS,0.5205,1.13,0.0,108.26,160
2026-04-23T06:49:58.001655,attacker,14,XSS,0.5281,1.73,2.6,108.26,161
2026-04-23T06:49:58.167859,water-sensor,14,XSS,0.5224,0.92,0.8,108.26,162
2026-04-23T06:49:58.623574,attacker,14,XSS,0.9902,0.64,3.0,108.26,163
2026-04-23T06:49:59.257951,attacker,6,MITM,1.0000,0.98,2.0,108.26,164
2026-04-23T06:49:59.285358,water-sensor,14,XSS,0.5266,1.23,0.0,108.26,165
2026-04-23T06:49:59.887141,attacker,13,Vulnerability_scanner,0.8897,0.50,3.1,108.26,166
2026-04-23T06:50:00.407753,water-sensor,14,XSS,0.9879,1.35,0.5,108.26,167
2026-04-23T06:50:00.508066,attacker,14,XSS,0.5311,1.29,3.7,108.26,168
2026-04-23T06:50:01.124858,attacker,14,XSS,0.5205,0.66,12.0,108.26,169
2026-04-23T06:50:01.520980,water-sensor,14,XSS,0.9715,1.89,12.6,108.26,170
2026-04-23T06:50:01.746486,attacker,13,Vulnerability_scanner,1.0000,0.46,7.9,108.26,171
2026-04-23T06:50:02.363973,attacker,14,XSS,0.9899,1.37,1.8,108.26,172
2026-04-23T06:50:02.631432,water-sensor,14,XSS,0.6420,0.43,2.8,108.26,173
2026-04-23T06:50:02.986620,attacker,6,MITM,1.0000,1.77,3.5,108.26,174
2026-04-23T06:50:03.600714,attacker,3,DDoS_TCP,0.7264,0.76,3.1,108.26,175
2026-04-23T06:50:03.745573,water-sensor,14,XSS,0.9900,0.41,12.4,108.26,176
2026-04-23T06:50:04.225690,attacker,14,XSS,0.6390,1.65,0.5,108.26,177
2026-04-23T06:50:04.849959,attacker,14,XSS,0.9898,1.58,3.4,108.26,178
2026-04-23T06:50:04.871636,water-sensor,14,XSS,0.6750,0.39,0.0,108.26,179
2026-04-23T06:50:05.473759,attacker,14,XSS,0.5280,0.43,0.8,108.26,180
2026-04-23T06:50:06.007279,water-sensor,14,XSS,0.9897,2.02,2.8,108.26,181
2026-04-23T06:50:06.102016,attacker,14,XSS,0.9903,1.67,1.3,108.26,182
2026-04-23T06:50:06.720045,attacker,6,MITM,1.0000,0.43,2.2,108.26,183
2026-04-23T06:50:07.132913,water-sensor,14,XSS,0.5333,1.37,1.2,108.26,184
2026-04-23T06:50:07.331189,attacker,13,Vulnerability_scanner,0.8881,0.87,1.3,108.26,185
2026-04-23T06:50:07.949390,attacker,14,XSS,0.5242,1.85,2.6,108.26,186
2026-04-23T06:50:08.246928,water-sensor,14,XSS,0.5224,1.86,0.4,108.26,187
2026-04-23T06:50:08.575518,attacker,14,XSS,0.6783,1.07,3.8,108.26,188
2026-04-23T06:50:09.343842,attacker,13,Vulnerability_scanner,0.9998,2.10,2.4,108.26,189
2026-04-23T06:50:09.504252,water-sensor,13,Vulnerability_scanner,0.7857,0.61,3.1,108.26,190
2026-04-23T06:50:09.977518,attacker,14,XSS,0.9902,1.09,4.5,108.26,191
2026-04-23T06:50:10.590898,attacker,6,MITM,1.0000,0.56,1.0,108.26,192
2026-04-23T06:50:10.644102,water-sensor,14,XSS,0.5347,0.56,2.3,108.26,193
2026-04-23T06:50:11.203901,attacker,3,DDoS_TCP,0.7009,0.95,11.8,108.26,194
2026-04-23T06:50:11.775275,water-sensor,14,XSS,0.5333,0.47,10.3,108.26,195
2026-04-23T06:50:11.837322,attacker,14,XSS,0.5347,0.54,18.9,108.26,196
2026-04-23T06:50:12.457417,attacker,14,XSS,0.9939,1.01,1.2,108.26,197
2026-04-23T06:50:12.891922,water-sensor,14,XSS,0.5225,0.40,2.9,108.26,198
2026-04-23T06:50:13.072772,attacker,14,XSS,0.5280,0.61,1.4,108.26,199
2026-04-23T06:50:13.703792,attacker,14,XSS,0.9902,0.54,2.2,108.26,200
2026-04-23T06:50:14.017857,water-sensor,14,XSS,0.9882,2.44,5.2,108.26,201
2026-04-23T06:50:14.334767,attacker,6,MITM,1.0000,0.84,0.8,108.26,202
2026-04-23T06:50:14.955349,attacker,13,Vulnerability_scanner,0.8909,0.75,3.0,108.26,203
2026-04-23T06:50:15.157933,water-sensor,13,Vulnerability_scanner,0.5144,1.83,1.9,108.26,204
2026-04-23T06:50:15.574444,attacker,14,XSS,0.5347,1.43,0.6,108.26,205
2026-04-23T06:50:16.188137,attacker,14,XSS,0.5345,1.04,2.1,108.26,206
2026-04-23T06:50:16.303257,water-sensor,14,XSS,0.5333,1.12,3.2,108.26,207
2026-04-23T06:50:16.812409,attacker,13,Vulnerability_scanner,1.0000,0.61,1.2,108.26,208
2026-04-23T06:50:17.443732,attacker,14,XSS,0.9902,0.95,1.6,108.26,210
2026-04-23T06:50:17.446435,water-sensor,14,XSS,0.9729,1.06,3.1,108.26,210
2026-04-23T06:50:18.063082,attacker,14,XSS,0.9404,1.39,3.6,108.26,211
2026-04-23T06:50:18.571935,water-sensor,14,XSS,0.6454,1.50,0.5,108.26,212
2026-04-23T06:50:18.675706,attacker,3,DDoS_TCP,0.7488,0.49,3.6,108.26,213
2026-04-23T06:50:19.303895,attacker,14,XSS,0.6467,1.31,4.0,108.26,214
2026-04-23T06:50:19.713390,water-sensor,14,XSS,0.9900,1.56,1.2,108.26,215
2026-04-23T06:50:19.921710,attacker,13,Vulnerability_scanner,0.9907,0.59,7.8,108.26,216
2026-04-23T06:50:20.539697,attacker,14,XSS,0.5321,0.82,0.6,108.26,217
2026-04-23T06:50:20.828577,water-sensor,14,XSS,0.6810,1.19,3.9,108.26,218
2026-04-23T06:50:21.152577,attacker,14,XSS,0.9900,0.78,3.9,108.26,219
2026-04-23T06:50:21.781641,attacker,6,MITM,1.0000,1.81,16.6,108.26,220
2026-04-23T06:50:21.949278,water-sensor,14,XSS,0.5347,0.48,7.4,108.26,221
2026-04-23T06:50:22.403121,attacker,13,Vulnerability_scanner,0.8896,1.60,1.4,108.26,222
2026-04-23T06:50:23.031968,attacker,14,XSS,0.5263,2.06,1.8,108.26,223
2026-04-23T06:50:23.083332,water-sensor,14,XSS,0.5340,1.80,7.1,108.26,224
2026-04-23T06:50:23.666342,attacker,14,XSS,0.6439,0.54,1.9,108.26,225
2026-04-23T06:50:24.207812,water-sensor,14,XSS,0.5348,1.44,3.0,108.26,226
2026-04-23T06:50:24.282550,attacker,13,Vulnerability_scanner,1.0000,2.21,6.7,108.26,227
2026-04-23T06:50:24.886504,attacker,14,XSS,0.9899,0.48,3.1,108.26,228
2026-04-23T06:50:25.342332,water-sensor,14,XSS,0.9882,2.09,1.4,108.26,229
2026-04-23T06:50:25.506847,attacker,6,MITM,1.0000,1.59,1.5,108.26,230
2026-04-23T06:50:26.129344,attacker,3,DDoS_TCP,0.7437,1.55,3.4,108.26,231
2026-04-23T06:50:26.475609,water-sensor,14,XSS,0.9896,1.40,0.7,108.26,232
2026-04-23T06:50:26.745610,attacker,13,Vulnerability_scanner,1.0000,1.14,2.3,108.26,233
2026-04-23T06:50:27.374237,attacker,14,XSS,0.6465,0.53,1.6,108.26,234
2026-04-23T06:50:27.617714,water-sensor,14,XSS,0.5402,1.64,1.5,108.26,235
2026-04-23T06:50:28.005327,attacker,14,XSS,0.5320,1.34,4.5,108.26,236
2026-04-23T06:50:28.627739,attacker,0,Backdoor,1.0000,1.43,0.6,108.26,237
2026-04-23T06:50:28.738539,water-sensor,13,Vulnerability_scanner,0.7810,0.63,5.7,108.26,238
2026-04-23T06:50:29.269259,attacker,6,MITM,1.0000,1.66,3.8,108.26,239
2026-04-23T06:50:29.850979,water-sensor,13,Vulnerability_scanner,0.5152,2.14,1.1,108.26,240
2026-04-23T06:50:29.900775,attacker,13,Vulnerability_scanner,0.8887,1.00,15.0,108.26,241
2026-04-23T06:50:30.528498,attacker,14,XSS,0.5328,1.27,1.8,108.26,242
2026-04-23T06:50:30.975743,water-sensor,14,XSS,0.5402,0.57,2.5,108.26,243
2026-04-23T06:50:31.157043,attacker,14,XSS,0.5317,0.85,34.8,108.26,244
2026-04-23T06:50:31.780179,attacker,14,XSS,0.9899,1.26,8.5,108.26,245
2026-04-23T06:50:32.094623,water-sensor,14,XSS,0.9728,0.63,3.2,108.26,246
2026-04-23T06:50:32.414358,attacker,14,XSS,0.9902,1.78,2.7,108.26,247
2026-04-23T06:50:33.043663,attacker,6,MITM,1.0000,1.93,2.6,108.26,248
2026-04-23T06:50:33.226807,water-sensor,14,XSS,0.6517,0.38,5.4,108.26,249
2026-04-23T06:50:33.670479,attacker,14,XSS,0.8295,0.74,1.7,108.26,250
2026-04-23T06:50:34.284168,attacker,14,XSS,0.5417,1.33,4.3,108.26,251
2026-04-23T06:50:34.363661,water-sensor,14,XSS,0.9900,1.73,6.2,108.26,252
2026-04-23T06:50:34.903198,attacker,14,XSS,0.5344,0.66,2.1,108.26,253
2026-04-23T06:50:35.484317,water-sensor,14,XSS,0.6793,0.54,0.7,108.26,254
2026-04-23T06:50:35.532023,attacker,13,Vulnerability_scanner,0.7462,1.69,2.6,108.26,255
2026-04-23T06:50:36.142021,attacker,14,XSS,0.9899,0.99,2.7,108.26,256
2026-04-23T06:50:36.601344,water-sensor,14,XSS,0.5339,1.73,1.4,108.26,257
2026-04-23T06:50:36.761407,attacker,6,MITM,1.0000,0.72,2.3,108.26,258
2026-04-23T06:50:37.382844,attacker,13,Vulnerability_scanner,0.8880,0.70,2.4,108.26,259
2026-04-23T06:50:37.715052,water-sensor,14,XSS,0.5346,1.54,0.8,108.26,260
2026-04-23T06:50:38.002047,attacker,14,XSS,0.6450,0.58,5.2,108.26,261
2026-04-23T06:50:38.628935,attacker,14,XSS,0.5316,0.42,1.0,108.26,262
2026-04-23T06:50:38.830626,water-sensor,14,XSS,0.5340,0.47,3.8,108.26,263
2026-04-23T06:50:39.373530,attacker,13,Vulnerability_scanner,1.0000,1.44,5.4,108.26,264
2026-04-23T06:50:40.009091,attacker,14,XSS,0.9898,1.74,0.8,108.26,265
2026-04-23T06:50:40.074281,water-sensor,14,XSS,0.9877,0.90,19.6,108.26,266
2026-04-23T06:50:40.641944,attacker,6,MITM,1.0000,1.88,1.1,108.26,267
2026-04-23T06:50:41.181635,water-sensor,14,XSS,0.9897,0.83,9.2,108.26,268
2026-04-23T06:50:41.268164,attacker,14,XSS,0.9887,0.92,62.1,108.26,269
2026-04-23T06:50:41.897200,attacker,14,XSS,0.5241,1.62,5.6,108.26,270
2026-04-23T06:50:42.287594,water-sensor,14,XSS,0.5383,0.48,2.9,108.26,271
2026-04-23T06:50:42.537778,attacker,14,XSS,0.5316,1.48,2.0,108.26,272
2026-04-23T06:50:43.172323,attacker,14,XSS,0.5319,0.58,1.8,108.26,273
2026-04-23T06:50:43.408458,water-sensor,13,Vulnerability_scanner,0.7823,0.38,4.3,108.26,274
2026-04-23T06:50:43.794823,attacker,14,XSS,0.9901,0.38,0.7,108.26,275
2026-04-23T06:50:44.422714,attacker,6,MITM,1.0000,1.58,4.0,108.26,276
2026-04-23T06:50:44.522794,water-sensor,13,Vulnerability_scanner,0.5145,0.58,1.3,108.26,277
2026-04-23T06:50:45.050601,attacker,13,Vulnerability_scanner,0.8899,1.06,1.4,108.26,278
2026-04-23T06:50:45.640482,water-sensor,14,XSS,0.5383,1.58,1.7,108.26,279
2026-04-23T06:50:45.659382,attacker,14,XSS,0.5241,1.37,6.7,108.26,280
2026-04-23T06:50:46.278536,attacker,14,XSS,0.5316,1.36,2.8,108.26,281
2026-04-23T06:50:46.755205,water-sensor,14,XSS,0.9728,1.27,1.1,108.26,282
2026-04-23T06:50:46.908357,attacker,13,Vulnerability_scanner,0.9998,1.56,2.4,108.26,283
2026-04-23T06:50:47.534347,attacker,14,XSS,0.9900,1.67,3.2,108.26,284
2026-04-23T06:50:47.873775,water-sensor,14,XSS,0.6500,0.68,0.7,108.26,285
2026-04-23T06:50:48.150050,attacker,6,MITM,1.0000,0.84,50.0,108.26,286
2026-04-23T06:50:48.757880,attacker,14,XSS,0.9892,1.38,4.8,108.26,287
2026-04-23T06:50:49.004812,water-sensor,14,XSS,0.9899,1.18,1.5,108.26,288
2026-04-23T06:50:49.385472,attacker,14,XSS,0.9899,1.91,6.6,108.26,289
2026-04-23T06:50:50.015361,attacker,14,XSS,0.9877,1.25,0.8,108.26,290
2026-04-23T06:50:50.106103,water-sensor,14,XSS,0.6683,0.65,9.5,108.26,291
2026-04-23T06:50:50.630451,attacker,14,XSS,0.5318,2.16,10.7,108.26,292
2026-04-23T06:50:51.213951,water-sensor,14,XSS,0.9898,0.62,7.8,108.26,293
2026-04-23T06:50:51.254211,attacker,14,XSS,0.9900,0.97,69.7,108.26,294
2026-04-23T06:50:51.877702,attacker,6,MITM,1.0000,1.84,11.6,108.26,295
